"site","species_code","Year"
"BCI","TEPA",1935
"BCI","TEPA",1936
"BCI","TEPA",1937
"BCI","TEPA",1938
"BCI","TEPA",1939
"BCI","TEPA",1940
"BCI","TEPA",1941
"BCI","TEPA",1942
"BCI","TEPA",1943
"BCI","TEPA",1944
"BCI","TEPA",1945
"BCI","TEPA",1946
"BCI","TEPA",1947
"BCI","TEPA",1948
"BCI","TEPA",1949
"BCI","TEPA",1950
"BCI","TEPA",1951
"BCI","TEPA",1952
"BCI","TEPA",1953
"BCI","TEPA",1954
"BCI","TEPA",1955
"BCI","TEPA",1956
"BCI","TEPA",1957
"BCI","TEPA",1958
"BCI","TEPA",1959
"BCI","TEPA",1960
"BCI","TEPA",1961
"BCI","TEPA",1962
"BCI","TEPA",1963
"BCI","TEPA",1964
"BCI","TEPA",1965
"BCI","TEPA",1966
"BCI","TEPA",1967
"BCI","TEPA",1968
"BCI","TEPA",1969
"BCI","TEPA",1970
"BCI","TEPA",1971
"BCI","TEPA",1972
"BCI","TEPA",1973
"BCI","TEPA",1974
"BCI","TEPA",1975
"BCI","TEPA",1976
"BCI","TEPA",1977
"BCI","TEPA",1978
"BCI","TEPA",1979
"BCI","TEPA",1980
"BCI","TEPA",1981
"BCI","TEPA",1982
"BCI","TEPA",1983
"BCI","TEPA",1984
"BCI","TEPA",1985
"BCI","TEPA",1986
"BCI","TEPA",1987
"BCI","TEPA",1988
"BCI","TEPA",1989
"BCI","TEPA",1990
"BCI","TEPA",1991
"BCI","TEPA",1992
"BCI","TEPA",1993
"BCI","TEPA",1994
"BCI","TEPA",1995
"BCI","TEPA",1996
"BCI","TEPA",1997
"BCI","TEPA",1998
"BCI","TEPA",1999
"BCI","TEPA",2000
"BCI","TEPA",2001
"BCI","TEPA",2002
"BCI","TEPA",2003
"BCI","TEPA",2004
"BCI","TEPA",2005
"BCI","TEPA",2006
"BCI","TEPA",2007
"BCI","TEPA",2008
"BCI","TEPA",2009
"BCI","TEPA",2010
"BCI","TEPA",2011
"BCI","TEPA",2012
"BCI","TEPA",2013
"BCI","TEPA",2014
"BCI","TRTU",1944
"BCI","TRTU",1945
"BCI","TRTU",1946
"BCI","TRTU",1947
"BCI","TRTU",1948
"BCI","TRTU",1949
"BCI","TRTU",1950
"BCI","TRTU",1951
"BCI","TRTU",1952
"BCI","TRTU",1953
"BCI","TRTU",1954
"BCI","TRTU",1955
"BCI","TRTU",1956
"BCI","TRTU",1957
"BCI","TRTU",1958
"BCI","TRTU",1959
"BCI","TRTU",1960
"BCI","TRTU",1961
"BCI","TRTU",1962
"BCI","TRTU",1963
"BCI","TRTU",1964
"BCI","TRTU",1965
"BCI","TRTU",1966
"BCI","TRTU",1967
"BCI","TRTU",1968
"BCI","TRTU",1969
"BCI","TRTU",1970
"BCI","TRTU",1971
"BCI","TRTU",1972
"BCI","TRTU",1973
"BCI","TRTU",1974
"BCI","TRTU",1975
"BCI","TRTU",1976
"BCI","TRTU",1977
"BCI","TRTU",1978
"BCI","TRTU",1979
"BCI","TRTU",1980
"BCI","TRTU",1981
"BCI","TRTU",1982
"BCI","TRTU",1983
"BCI","TRTU",1984
"BCI","TRTU",1985
"BCI","TRTU",1986
"BCI","TRTU",1987
"BCI","TRTU",1988
"BCI","TRTU",1989
"BCI","TRTU",1990
"BCI","TRTU",1991
"BCI","TRTU",1992
"BCI","TRTU",1993
"BCI","TRTU",1994
"BCI","TRTU",1995
"BCI","TRTU",1996
"BCI","TRTU",1997
"BCI","TRTU",1998
"BCI","TRTU",1999
"BCI","TRTU",2000
"BCI","TRTU",2001
"BCI","TRTU",2002
"BCI","TRTU",2003
"BCI","TRTU",2004
"BCI","TRTU",2005
"BCI","TRTU",2006
"BCI","TRTU",2007
"BCI","TRTU",2008
"BCI","TRTU",2009
"BCI","TRTU",2010
"BCI","TRTU",2011
"BCI","TRTU",2012
"BCI","TRTU",2013
"BCI","TRTU",2014
"BCI","TRTU",1937
"BCI","TRTU",1938
"BCI","TRTU",1939
"BCI","TRTU",1940
"BCI","TRTU",1941
"BCI","TRTU",1942
"BCI","TRTU",1943
"CedarBreaks","ABBI",1906
"CedarBreaks","ABBI",1907
"CedarBreaks","ABBI",1908
"CedarBreaks","ABBI",1909
"CedarBreaks","ABBI",1910
"CedarBreaks","ABBI",1911
"CedarBreaks","ABBI",1912
"CedarBreaks","ABBI",1913
"CedarBreaks","ABBI",1914
"CedarBreaks","ABBI",1915
"CedarBreaks","ABBI",1916
"CedarBreaks","ABBI",1917
"CedarBreaks","ABBI",1918
"CedarBreaks","ABBI",1919
"CedarBreaks","ABBI",1920
"CedarBreaks","ABBI",1921
"CedarBreaks","ABBI",1922
"CedarBreaks","ABBI",1923
"CedarBreaks","ABBI",1924
"CedarBreaks","ABBI",1925
"CedarBreaks","ABBI",1926
"CedarBreaks","ABBI",1927
"CedarBreaks","ABBI",1928
"CedarBreaks","ABBI",1929
"CedarBreaks","ABBI",1930
"CedarBreaks","ABBI",1931
"CedarBreaks","ABBI",1932
"CedarBreaks","ABBI",1933
"CedarBreaks","ABBI",1934
"CedarBreaks","ABBI",1935
"CedarBreaks","ABBI",1936
"CedarBreaks","ABBI",1937
"CedarBreaks","ABBI",1938
"CedarBreaks","ABBI",1939
"CedarBreaks","ABBI",1940
"CedarBreaks","ABBI",1941
"CedarBreaks","ABBI",1942
"CedarBreaks","ABBI",1943
"CedarBreaks","ABBI",1944
"CedarBreaks","ABBI",1945
"CedarBreaks","ABBI",1946
"CedarBreaks","ABBI",1947
"CedarBreaks","ABBI",1948
"CedarBreaks","ABBI",1949
"CedarBreaks","ABBI",1950
"CedarBreaks","ABBI",1951
"CedarBreaks","ABBI",1952
"CedarBreaks","ABBI",1953
"CedarBreaks","ABBI",1954
"CedarBreaks","ABBI",1955
"CedarBreaks","ABBI",1956
"CedarBreaks","ABBI",1957
"CedarBreaks","ABBI",1958
"CedarBreaks","ABBI",1959
"CedarBreaks","ABBI",1960
"CedarBreaks","ABBI",1961
"CedarBreaks","ABBI",1962
"CedarBreaks","ABBI",1963
"CedarBreaks","ABBI",1964
"CedarBreaks","ABBI",1965
"CedarBreaks","ABBI",1966
"CedarBreaks","ABBI",1967
"CedarBreaks","ABBI",1968
"CedarBreaks","ABBI",1969
"CedarBreaks","ABBI",1970
"CedarBreaks","ABBI",1971
"CedarBreaks","ABBI",1972
"CedarBreaks","ABBI",1973
"CedarBreaks","ABBI",1974
"CedarBreaks","ABBI",1975
"CedarBreaks","ABBI",1976
"CedarBreaks","ABBI",1977
"CedarBreaks","ABBI",1978
"CedarBreaks","ABBI",1979
"CedarBreaks","ABBI",1980
"CedarBreaks","ABBI",1981
"CedarBreaks","ABBI",1982
"CedarBreaks","ABBI",1983
"CedarBreaks","ABBI",1984
"CedarBreaks","ABBI",1985
"CedarBreaks","ABBI",1986
"CedarBreaks","ABBI",1987
"CedarBreaks","ABBI",1988
"CedarBreaks","ABBI",1989
"CedarBreaks","ABBI",1990
"CedarBreaks","ABBI",1991
"CedarBreaks","ABBI",1992
"CedarBreaks","ABBI",1993
"CedarBreaks","ABBI",1994
"CedarBreaks","ABBI",1995
"CedarBreaks","ABBI",1996
"CedarBreaks","ABBI",1997
"CedarBreaks","ABBI",1998
"CedarBreaks","ABBI",1999
"CedarBreaks","ABBI",2000
"CedarBreaks","ABBI",2001
"CedarBreaks","ABBI",2002
"CedarBreaks","ABBI",2003
"CedarBreaks","ABBI",2004
"CedarBreaks","ABBI",2005
"CedarBreaks","ABBI",2006
"CedarBreaks","ABBI",2007
"CedarBreaks","ABBI",2008
"CedarBreaks","ABBI",2009
"CedarBreaks","ABBI",2010
"CedarBreaks","ABBI",2011
"CedarBreaks","ABBI",2012
"CedarBreaks","ABBI",2013
"CedarBreaks","ABBI",2014
"CedarBreaks","ABBI",2015
"CedarBreaks","ABBI",2016
"CedarBreaks","ABBI",2017
"CedarBreaks","ABBI",2018
"CedarBreaks","ABBI",2019
"CedarBreaks","PIEN",1933
"CedarBreaks","PIEN",1934
"CedarBreaks","PIEN",1935
"CedarBreaks","PIEN",1936
"CedarBreaks","PIEN",1937
"CedarBreaks","PIEN",1938
"CedarBreaks","PIEN",1939
"CedarBreaks","PIEN",1940
"CedarBreaks","PIEN",1941
"CedarBreaks","PIEN",1942
"CedarBreaks","PIEN",1943
"CedarBreaks","PIEN",1944
"CedarBreaks","PIEN",1945
"CedarBreaks","PIEN",1946
"CedarBreaks","PIEN",1947
"CedarBreaks","PIEN",1948
"CedarBreaks","PIEN",1949
"CedarBreaks","PIEN",1950
"CedarBreaks","PIEN",1951
"CedarBreaks","PIEN",1952
"CedarBreaks","PIEN",1953
"CedarBreaks","PIEN",1954
"CedarBreaks","PIEN",1955
"CedarBreaks","PIEN",1956
"CedarBreaks","PIEN",1957
"CedarBreaks","PIEN",1958
"CedarBreaks","PIEN",1959
"CedarBreaks","PIEN",1960
"CedarBreaks","PIEN",1961
"CedarBreaks","PIEN",1962
"CedarBreaks","PIEN",1963
"CedarBreaks","PIEN",1964
"CedarBreaks","PIEN",1965
"CedarBreaks","PIEN",1966
"CedarBreaks","PIEN",1967
"CedarBreaks","PIEN",1968
"CedarBreaks","PIEN",1969
"CedarBreaks","PIEN",1970
"CedarBreaks","PIEN",1971
"CedarBreaks","PIEN",1972
"CedarBreaks","PIEN",1973
"CedarBreaks","PIEN",1974
"CedarBreaks","PIEN",1975
"CedarBreaks","PIEN",1976
"CedarBreaks","PIEN",1977
"CedarBreaks","PIEN",1978
"CedarBreaks","PIEN",1979
"CedarBreaks","PIEN",1980
"CedarBreaks","PIEN",1981
"CedarBreaks","PIEN",1982
"CedarBreaks","PIEN",1983
"CedarBreaks","PIEN",1984
"CedarBreaks","PIEN",1985
"CedarBreaks","PIEN",1986
"CedarBreaks","PIEN",1987
"CedarBreaks","PIEN",1988
"CedarBreaks","PIEN",1989
"CedarBreaks","PIEN",1990
"CedarBreaks","PIEN",1991
"CedarBreaks","PIEN",1992
"CedarBreaks","PIEN",1993
"CedarBreaks","PIEN",1994
"CedarBreaks","PIEN",1995
"CedarBreaks","PIEN",1996
"CedarBreaks","PIEN",1997
"CedarBreaks","PIEN",1998
"CedarBreaks","PIEN",1999
"CedarBreaks","PIEN",2000
"CedarBreaks","PIEN",2001
"CedarBreaks","PIEN",2002
"CedarBreaks","PIEN",2003
"CedarBreaks","PIEN",2004
"CedarBreaks","PIEN",2005
"CedarBreaks","PIEN",2006
"CedarBreaks","PIEN",2007
"CedarBreaks","PIEN",2008
"CedarBreaks","PIEN",2009
"CedarBreaks","PIEN",2010
"CedarBreaks","PIEN",2011
"CedarBreaks","PIEN",2012
"CedarBreaks","PIEN",2013
"CedarBreaks","PIEN",2014
"CedarBreaks","PIEN",2015
"CedarBreaks","PIEN",2016
"CedarBreaks","PIEN",2017
"CedarBreaks","PIEN",2018
"CedarBreaks","PIEN",2019
"CedarBreaks","PIFL",1903
"CedarBreaks","PIFL",1904
"CedarBreaks","PIFL",1905
"CedarBreaks","PIFL",1906
"CedarBreaks","PIFL",1907
"CedarBreaks","PIFL",1908
"CedarBreaks","PIFL",1909
"CedarBreaks","PIFL",1910
"CedarBreaks","PIFL",1911
"CedarBreaks","PIFL",1912
"CedarBreaks","PIFL",1913
"CedarBreaks","PIFL",1914
"CedarBreaks","PIFL",1915
"CedarBreaks","PIFL",1916
"CedarBreaks","PIFL",1917
"CedarBreaks","PIFL",1918
"CedarBreaks","PIFL",1919
"CedarBreaks","PIFL",1920
"CedarBreaks","PIFL",1921
"CedarBreaks","PIFL",1922
"CedarBreaks","PIFL",1923
"CedarBreaks","PIFL",1924
"CedarBreaks","PIFL",1925
"CedarBreaks","PIFL",1926
"CedarBreaks","PIFL",1927
"CedarBreaks","PIFL",1928
"CedarBreaks","PIFL",1929
"CedarBreaks","PIFL",1930
"CedarBreaks","PIFL",1931
"CedarBreaks","PIFL",1932
"CedarBreaks","PIFL",1933
"CedarBreaks","PIFL",1934
"CedarBreaks","PIFL",1935
"CedarBreaks","PIFL",1936
"CedarBreaks","PIFL",1937
"CedarBreaks","PIFL",1938
"CedarBreaks","PIFL",1939
"CedarBreaks","PIFL",1940
"CedarBreaks","PIFL",1941
"CedarBreaks","PIFL",1942
"CedarBreaks","PIFL",1943
"CedarBreaks","PIFL",1944
"CedarBreaks","PIFL",1945
"CedarBreaks","PIFL",1946
"CedarBreaks","PIFL",1947
"CedarBreaks","PIFL",1948
"CedarBreaks","PIFL",1949
"CedarBreaks","PIFL",1950
"CedarBreaks","PIFL",1951
"CedarBreaks","PIFL",1952
"CedarBreaks","PIFL",1953
"CedarBreaks","PIFL",1954
"CedarBreaks","PIFL",1955
"CedarBreaks","PIFL",1956
"CedarBreaks","PIFL",1957
"CedarBreaks","PIFL",1958
"CedarBreaks","PIFL",1959
"CedarBreaks","PIFL",1960
"CedarBreaks","PIFL",1961
"CedarBreaks","PIFL",1962
"CedarBreaks","PIFL",1963
"CedarBreaks","PIFL",1964
"CedarBreaks","PIFL",1965
"CedarBreaks","PIFL",1966
"CedarBreaks","PIFL",1967
"CedarBreaks","PIFL",1968
"CedarBreaks","PIFL",1969
"CedarBreaks","PIFL",1970
"CedarBreaks","PIFL",1971
"CedarBreaks","PIFL",1972
"CedarBreaks","PIFL",1973
"CedarBreaks","PIFL",1974
"CedarBreaks","PIFL",1975
"CedarBreaks","PIFL",1976
"CedarBreaks","PIFL",1977
"CedarBreaks","PIFL",1978
"CedarBreaks","PIFL",1979
"CedarBreaks","PIFL",1980
"CedarBreaks","PIFL",1981
"CedarBreaks","PIFL",1982
"CedarBreaks","PIFL",1983
"CedarBreaks","PIFL",1984
"CedarBreaks","PIFL",1985
"CedarBreaks","PIFL",1986
"CedarBreaks","PIFL",1987
"CedarBreaks","PIFL",1988
"CedarBreaks","PIFL",1989
"CedarBreaks","PIFL",1990
"CedarBreaks","PIFL",1991
"CedarBreaks","PIFL",1992
"CedarBreaks","PIFL",1993
"CedarBreaks","PIFL",1994
"CedarBreaks","PIFL",1995
"CedarBreaks","PIFL",1996
"CedarBreaks","PIFL",1997
"CedarBreaks","PIFL",1998
"CedarBreaks","PIFL",1999
"CedarBreaks","PIFL",2000
"CedarBreaks","PIFL",2001
"CedarBreaks","PIFL",2002
"CedarBreaks","PIFL",2003
"CedarBreaks","PIFL",2004
"CedarBreaks","PIFL",2005
"CedarBreaks","PIFL",2006
"CedarBreaks","PIFL",2007
"CedarBreaks","PIFL",2008
"CedarBreaks","PIFL",2009
"CedarBreaks","PIFL",2010
"CedarBreaks","PIFL",2011
"CedarBreaks","PIFL",2012
"CedarBreaks","PIFL",2013
"CedarBreaks","PIFL",2014
"CedarBreaks","PIFL",2015
"CedarBreaks","PIFL",2016
"CedarBreaks","PIFL",2017
"CedarBreaks","PILO",1903
"CedarBreaks","PILO",1904
"CedarBreaks","PILO",1905
"CedarBreaks","PILO",1906
"CedarBreaks","PILO",1907
"CedarBreaks","PILO",1908
"CedarBreaks","PILO",1909
"CedarBreaks","PILO",1910
"CedarBreaks","PILO",1911
"CedarBreaks","PILO",1912
"CedarBreaks","PILO",1913
"CedarBreaks","PILO",1914
"CedarBreaks","PILO",1915
"CedarBreaks","PILO",1916
"CedarBreaks","PILO",1917
"CedarBreaks","PILO",1918
"CedarBreaks","PILO",1919
"CedarBreaks","PILO",1920
"CedarBreaks","PILO",1921
"CedarBreaks","PILO",1922
"CedarBreaks","PILO",1923
"CedarBreaks","PILO",1924
"CedarBreaks","PILO",1925
"CedarBreaks","PILO",1926
"CedarBreaks","PILO",1927
"CedarBreaks","PILO",1928
"CedarBreaks","PILO",1929
"CedarBreaks","PILO",1930
"CedarBreaks","PILO",1931
"CedarBreaks","PILO",1932
"CedarBreaks","PILO",1933
"CedarBreaks","PILO",1934
"CedarBreaks","PILO",1935
"CedarBreaks","PILO",1936
"CedarBreaks","PILO",1937
"CedarBreaks","PILO",1938
"CedarBreaks","PILO",1939
"CedarBreaks","PILO",1940
"CedarBreaks","PILO",1941
"CedarBreaks","PILO",1942
"CedarBreaks","PILO",1943
"CedarBreaks","PILO",1944
"CedarBreaks","PILO",1945
"CedarBreaks","PILO",1946
"CedarBreaks","PILO",1947
"CedarBreaks","PILO",1948
"CedarBreaks","PILO",1949
"CedarBreaks","PILO",1950
"CedarBreaks","PILO",1951
"CedarBreaks","PILO",1952
"CedarBreaks","PILO",1953
"CedarBreaks","PILO",1954
"CedarBreaks","PILO",1955
"CedarBreaks","PILO",1956
"CedarBreaks","PILO",1957
"CedarBreaks","PILO",1958
"CedarBreaks","PILO",1959
"CedarBreaks","PILO",1960
"CedarBreaks","PILO",1961
"CedarBreaks","PILO",1962
"CedarBreaks","PILO",1963
"CedarBreaks","PILO",1964
"CedarBreaks","PILO",1965
"CedarBreaks","PILO",1966
"CedarBreaks","PILO",1967
"CedarBreaks","PILO",1968
"CedarBreaks","PILO",1969
"CedarBreaks","PILO",1970
"CedarBreaks","PILO",1971
"CedarBreaks","PILO",1972
"CedarBreaks","PILO",1973
"CedarBreaks","PILO",1974
"CedarBreaks","PILO",1975
"CedarBreaks","PILO",1976
"CedarBreaks","PILO",1977
"CedarBreaks","PILO",1978
"CedarBreaks","PILO",1979
"CedarBreaks","PILO",1980
"CedarBreaks","PILO",1981
"CedarBreaks","PILO",1982
"CedarBreaks","PILO",1983
"CedarBreaks","PILO",1984
"CedarBreaks","PILO",1985
"CedarBreaks","PILO",1986
"CedarBreaks","PILO",1987
"CedarBreaks","PILO",1988
"CedarBreaks","PILO",1989
"CedarBreaks","PILO",1990
"CedarBreaks","PILO",1991
"CedarBreaks","PILO",1992
"CedarBreaks","PILO",1993
"CedarBreaks","PILO",1994
"CedarBreaks","PILO",1995
"CedarBreaks","PILO",1996
"CedarBreaks","PILO",1997
"CedarBreaks","PILO",1998
"CedarBreaks","PILO",1999
"CedarBreaks","PILO",2000
"CedarBreaks","PILO",2001
"CedarBreaks","PILO",2002
"CedarBreaks","PILO",2003
"CedarBreaks","PILO",2004
"CedarBreaks","PILO",2005
"CedarBreaks","PILO",2006
"CedarBreaks","PILO",2007
"CedarBreaks","PILO",2008
"CedarBreaks","PILO",2009
"CedarBreaks","PILO",2010
"CedarBreaks","PILO",2011
"CedarBreaks","PILO",2012
"CedarBreaks","PILO",2013
"CedarBreaks","PILO",2014
"CedarBreaks","PILO",2015
"CedarBreaks","PILO",2016
"CedarBreaks","PILO",2017
"CedarBreaks","PILO",2018
"CedarBreaks","PIPU",1903
"CedarBreaks","PIPU",1904
"CedarBreaks","PIPU",1905
"CedarBreaks","PIPU",1906
"CedarBreaks","PIPU",1907
"CedarBreaks","PIPU",1908
"CedarBreaks","PIPU",1909
"CedarBreaks","PIPU",1910
"CedarBreaks","PIPU",1911
"CedarBreaks","PIPU",1912
"CedarBreaks","PIPU",1913
"CedarBreaks","PIPU",1914
"CedarBreaks","PIPU",1915
"CedarBreaks","PIPU",1916
"CedarBreaks","PIPU",1917
"CedarBreaks","PIPU",1918
"CedarBreaks","PIPU",1919
"CedarBreaks","PIPU",1920
"CedarBreaks","PIPU",1921
"CedarBreaks","PIPU",1922
"CedarBreaks","PIPU",1923
"CedarBreaks","PIPU",1924
"CedarBreaks","PIPU",1925
"CedarBreaks","PIPU",1926
"CedarBreaks","PIPU",1927
"CedarBreaks","PIPU",1928
"CedarBreaks","PIPU",1929
"CedarBreaks","PIPU",1930
"CedarBreaks","PIPU",1931
"CedarBreaks","PIPU",1932
"CedarBreaks","PIPU",1933
"CedarBreaks","PIPU",1934
"CedarBreaks","PIPU",1935
"CedarBreaks","PIPU",1936
"CedarBreaks","PIPU",1937
"CedarBreaks","PIPU",1938
"CedarBreaks","PIPU",1939
"CedarBreaks","PIPU",1940
"CedarBreaks","PIPU",1941
"CedarBreaks","PIPU",1942
"CedarBreaks","PIPU",1943
"CedarBreaks","PIPU",1944
"CedarBreaks","PIPU",1945
"CedarBreaks","PIPU",1946
"CedarBreaks","PIPU",1947
"CedarBreaks","PIPU",1948
"CedarBreaks","PIPU",1949
"CedarBreaks","PIPU",1950
"CedarBreaks","PIPU",1951
"CedarBreaks","PIPU",1952
"CedarBreaks","PIPU",1953
"CedarBreaks","PIPU",1954
"CedarBreaks","PIPU",1955
"CedarBreaks","PIPU",1956
"CedarBreaks","PIPU",1957
"CedarBreaks","PIPU",1958
"CedarBreaks","PIPU",1959
"CedarBreaks","PIPU",1960
"CedarBreaks","PIPU",1961
"CedarBreaks","PIPU",1962
"CedarBreaks","PIPU",1963
"CedarBreaks","PIPU",1964
"CedarBreaks","PIPU",1965
"CedarBreaks","PIPU",1966
"CedarBreaks","PIPU",1967
"CedarBreaks","PIPU",1968
"CedarBreaks","PIPU",1969
"CedarBreaks","PIPU",1970
"CedarBreaks","PIPU",1971
"CedarBreaks","PIPU",1972
"CedarBreaks","PIPU",1973
"CedarBreaks","PIPU",1974
"CedarBreaks","PIPU",1975
"CedarBreaks","PIPU",1976
"CedarBreaks","PIPU",1977
"CedarBreaks","PIPU",1978
"CedarBreaks","PIPU",1979
"CedarBreaks","PIPU",1980
"CedarBreaks","PIPU",1981
"CedarBreaks","PIPU",1982
"CedarBreaks","PIPU",1983
"CedarBreaks","PIPU",1984
"CedarBreaks","PIPU",1985
"CedarBreaks","PIPU",1986
"CedarBreaks","PIPU",1987
"CedarBreaks","PIPU",1988
"CedarBreaks","PIPU",1989
"CedarBreaks","PIPU",1990
"CedarBreaks","PIPU",1991
"CedarBreaks","PIPU",1992
"CedarBreaks","PIPU",1993
"CedarBreaks","PIPU",1994
"CedarBreaks","PIPU",1995
"CedarBreaks","PIPU",1996
"CedarBreaks","PIPU",1997
"CedarBreaks","PIPU",1998
"CedarBreaks","PIPU",1999
"CedarBreaks","PIPU",2000
"CedarBreaks","PIPU",2001
"CedarBreaks","PIPU",2002
"CedarBreaks","PIPU",2003
"CedarBreaks","PIPU",2004
"CedarBreaks","PIPU",2005
"CedarBreaks","PIPU",2006
"CedarBreaks","PIPU",2007
"CedarBreaks","PIPU",2008
"CedarBreaks","PIPU",2009
"CedarBreaks","PIPU",2010
"CedarBreaks","PIPU",2011
"CedarBreaks","PIPU",2012
"CedarBreaks","PIPU",2013
"CedarBreaks","PIPU",2014
"CedarBreaks","PIPU",2015
"CedarBreaks","PIPU",2016
"CedarBreaks","PIPU",2017
"CedarBreaks","PIPU",2018
"CedarBreaks","PIPU",2019
"CedarBreaks","POTR",1903
"CedarBreaks","POTR",1904
"CedarBreaks","POTR",1905
"CedarBreaks","POTR",1906
"CedarBreaks","POTR",1907
"CedarBreaks","POTR",1908
"CedarBreaks","POTR",1909
"CedarBreaks","POTR",1910
"CedarBreaks","POTR",1911
"CedarBreaks","POTR",1912
"CedarBreaks","POTR",1913
"CedarBreaks","POTR",1914
"CedarBreaks","POTR",1915
"CedarBreaks","POTR",1916
"CedarBreaks","POTR",1917
"CedarBreaks","POTR",1918
"CedarBreaks","POTR",1919
"CedarBreaks","POTR",1920
"CedarBreaks","POTR",1921
"CedarBreaks","POTR",1922
"CedarBreaks","POTR",1923
"CedarBreaks","POTR",1924
"CedarBreaks","POTR",1925
"CedarBreaks","POTR",1926
"CedarBreaks","POTR",1927
"CedarBreaks","POTR",1928
"CedarBreaks","POTR",1929
"CedarBreaks","POTR",1930
"CedarBreaks","POTR",1931
"CedarBreaks","POTR",1932
"CedarBreaks","POTR",1933
"CedarBreaks","POTR",1934
"CedarBreaks","POTR",1935
"CedarBreaks","POTR",1936
"CedarBreaks","POTR",1937
"CedarBreaks","POTR",1938
"CedarBreaks","POTR",1939
"CedarBreaks","POTR",1940
"CedarBreaks","POTR",1941
"CedarBreaks","POTR",1942
"CedarBreaks","POTR",1943
"CedarBreaks","POTR",1944
"CedarBreaks","POTR",1951
"CedarBreaks","POTR",1952
"CedarBreaks","POTR",1953
"CedarBreaks","POTR",1954
"CedarBreaks","POTR",1955
"CedarBreaks","POTR",1956
"CedarBreaks","POTR",1957
"CedarBreaks","POTR",1958
"CedarBreaks","POTR",1959
"CedarBreaks","POTR",1960
"CedarBreaks","POTR",1961
"CedarBreaks","POTR",1962
"CedarBreaks","POTR",1963
"CedarBreaks","POTR",1964
"CedarBreaks","POTR",1965
"CedarBreaks","POTR",1966
"CedarBreaks","POTR",1967
"CedarBreaks","POTR",1968
"CedarBreaks","POTR",1969
"CedarBreaks","POTR",1970
"CedarBreaks","POTR",1971
"CedarBreaks","POTR",1972
"CedarBreaks","POTR",1973
"CedarBreaks","POTR",1974
"CedarBreaks","POTR",1975
"CedarBreaks","POTR",1976
"CedarBreaks","POTR",1977
"CedarBreaks","POTR",1978
"CedarBreaks","POTR",1979
"CedarBreaks","POTR",1980
"CedarBreaks","POTR",1981
"CedarBreaks","POTR",1982
"CedarBreaks","POTR",1983
"CedarBreaks","POTR",1984
"CedarBreaks","POTR",1985
"CedarBreaks","POTR",1986
"CedarBreaks","POTR",1987
