"site","species_code","Year"
"CedarBreaks","POTR",1988
"CedarBreaks","POTR",1989
"CedarBreaks","POTR",1990
"CedarBreaks","POTR",1991
"CedarBreaks","POTR",1992
"CedarBreaks","POTR",1993
"CedarBreaks","POTR",1994
"CedarBreaks","POTR",1995
"CedarBreaks","POTR",1996
"CedarBreaks","POTR",1997
"CedarBreaks","POTR",1998
"CedarBreaks","POTR",1999
"CedarBreaks","POTR",2000
"CedarBreaks","POTR",2001
"CedarBreaks","POTR",2002
"CedarBreaks","POTR",2003
"CedarBreaks","POTR",2004
"CedarBreaks","POTR",2005
"CedarBreaks","POTR",2006
"CedarBreaks","POTR",2007
"CedarBreaks","POTR",2008
"CedarBreaks","POTR",2009
"CedarBreaks","POTR",2010
"CedarBreaks","POTR",2011
"CedarBreaks","POTR",2012
"CedarBreaks","POTR",2013
"CedarBreaks","POTR",2014
"CedarBreaks","POTR",2015
"CedarBreaks","POTR",2016
"CedarBreaks","POTR",2017
"CedarBreaks","POTR",2018
"CedarBreaks","POTR",2019
"CedarBreaks","PSME",1903
"CedarBreaks","PSME",1904
"CedarBreaks","PSME",1905
"CedarBreaks","PSME",1906
"CedarBreaks","PSME",1907
"CedarBreaks","PSME",1908
"CedarBreaks","PSME",1909
"CedarBreaks","PSME",1910
"CedarBreaks","PSME",1911
"CedarBreaks","PSME",1912
"CedarBreaks","PSME",1913
"CedarBreaks","PSME",1914
"CedarBreaks","PSME",1915
"CedarBreaks","PSME",1916
"CedarBreaks","PSME",1917
"CedarBreaks","PSME",1918
"CedarBreaks","PSME",1919
"CedarBreaks","PSME",1920
"CedarBreaks","PSME",1921
"CedarBreaks","PSME",1922
"CedarBreaks","PSME",1923
"CedarBreaks","PSME",1924
"CedarBreaks","PSME",1925
"CedarBreaks","PSME",1926
"CedarBreaks","PSME",1927
"CedarBreaks","PSME",1928
"CedarBreaks","PSME",1929
"CedarBreaks","PSME",1930
"CedarBreaks","PSME",1939
"CedarBreaks","PSME",1940
"CedarBreaks","PSME",1941
"CedarBreaks","PSME",1942
"CedarBreaks","PSME",1943
"CedarBreaks","PSME",1944
"CedarBreaks","PSME",1945
"CedarBreaks","PSME",1946
"CedarBreaks","PSME",1947
"CedarBreaks","PSME",1948
"CedarBreaks","PSME",1949
"CedarBreaks","PSME",1950
"CedarBreaks","PSME",1951
"CedarBreaks","PSME",1952
"CedarBreaks","PSME",1953
"CedarBreaks","PSME",1954
"CedarBreaks","PSME",1955
"CedarBreaks","PSME",1956
"CedarBreaks","PSME",1957
"CedarBreaks","PSME",1958
"CedarBreaks","PSME",1959
"CedarBreaks","PSME",1960
"CedarBreaks","PSME",1961
"CedarBreaks","PSME",1962
"CedarBreaks","PSME",1963
"CedarBreaks","PSME",1964
"CedarBreaks","PSME",1965
"CedarBreaks","PSME",1966
"CedarBreaks","PSME",1967
"CedarBreaks","PSME",1968
"CedarBreaks","PSME",1969
"CedarBreaks","PSME",1970
"CedarBreaks","PSME",1971
"CedarBreaks","PSME",1972
"CedarBreaks","PSME",1973
"CedarBreaks","PSME",1974
"CedarBreaks","PSME",1975
"CedarBreaks","PSME",1976
"CedarBreaks","PSME",1977
"CedarBreaks","PSME",1978
"CedarBreaks","PSME",1979
"CedarBreaks","PSME",1980
"CedarBreaks","PSME",1981
"CedarBreaks","PSME",1982
"CedarBreaks","PSME",1983
"CedarBreaks","PSME",1984
"CedarBreaks","PSME",1985
"CedarBreaks","PSME",1986
"CedarBreaks","PSME",1987
"CedarBreaks","PSME",1988
"CedarBreaks","PSME",1989
"CedarBreaks","PSME",1990
"CedarBreaks","PSME",1991
"CedarBreaks","PSME",1992
"CedarBreaks","PSME",1993
"CedarBreaks","PSME",1994
"CedarBreaks","PSME",1995
"CedarBreaks","PSME",1996
"CedarBreaks","PSME",1997
"CedarBreaks","PSME",1998
"CedarBreaks","PSME",1999
"CedarBreaks","PSME",2000
"CedarBreaks","PSME",2001
"CedarBreaks","PSME",2002
"CedarBreaks","PSME",2003
"CedarBreaks","PSME",2004
"CedarBreaks","PSME",2005
"CedarBreaks","PSME",2006
"CedarBreaks","PSME",2007
"CedarBreaks","PSME",2008
"CedarBreaks","PSME",2009
"CedarBreaks","PSME",2010
"CedarBreaks","PSME",2011
"CedarBreaks","PSME",2012
"CedarBreaks","PSME",2013
"CedarBreaks","PSME",2014
"CedarBreaks","PSME",2015
"CedarBreaks","PSME",2016
"CedarBreaks","PSME",2017
"HarvardForest","ACRU",1929
"HarvardForest","ACRU",1930
"HarvardForest","ACRU",1931
"HarvardForest","ACRU",1932
"HarvardForest","ACRU",1933
"HarvardForest","ACRU",1934
"HarvardForest","ACRU",1935
"HarvardForest","ACRU",1936
"HarvardForest","ACRU",1937
"HarvardForest","ACRU",1938
"HarvardForest","ACRU",1939
"HarvardForest","ACRU",1940
"HarvardForest","ACRU",1941
"HarvardForest","ACRU",1942
"HarvardForest","ACRU",1943
"HarvardForest","ACRU",1944
"HarvardForest","ACRU",1945
"HarvardForest","ACRU",1946
"HarvardForest","ACRU",1947
"HarvardForest","ACRU",1948
"HarvardForest","ACRU",1949
"HarvardForest","ACRU",1950
"HarvardForest","ACRU",1951
"HarvardForest","ACRU",1952
"HarvardForest","ACRU",1953
"HarvardForest","ACRU",1954
"HarvardForest","ACRU",1955
"HarvardForest","ACRU",1956
"HarvardForest","ACRU",1957
"HarvardForest","ACRU",1958
"HarvardForest","ACRU",1959
"HarvardForest","ACRU",1960
"HarvardForest","ACRU",1961
"HarvardForest","ACRU",1962
"HarvardForest","ACRU",1963
"HarvardForest","ACRU",1964
"HarvardForest","ACRU",1965
"HarvardForest","ACRU",1966
"HarvardForest","ACRU",1967
"HarvardForest","ACRU",1968
"HarvardForest","ACRU",1969
"HarvardForest","ACRU",1970
"HarvardForest","ACRU",1971
"HarvardForest","ACRU",1972
"HarvardForest","ACRU",1973
"HarvardForest","ACRU",1974
"HarvardForest","ACRU",1975
"HarvardForest","ACRU",1976
"HarvardForest","ACRU",1977
"HarvardForest","ACRU",1978
"HarvardForest","ACRU",1979
"HarvardForest","ACRU",1980
"HarvardForest","ACRU",1981
"HarvardForest","ACRU",1982
"HarvardForest","ACRU",1983
"HarvardForest","ACRU",1984
"HarvardForest","ACRU",1985
"HarvardForest","ACRU",1986
"HarvardForest","ACRU",1987
"HarvardForest","ACRU",1988
"HarvardForest","ACRU",1989
"HarvardForest","ACRU",1990
"HarvardForest","ACRU",1991
"HarvardForest","ACRU",1992
"HarvardForest","ACRU",1993
"HarvardForest","ACRU",1994
"HarvardForest","ACRU",1995
"HarvardForest","ACRU",1996
"HarvardForest","ACRU",1997
"HarvardForest","ACRU",1998
"HarvardForest","ACRU",1999
"HarvardForest","ACRU",2000
"HarvardForest","ACRU",2001
"HarvardForest","ACRU",2002
"HarvardForest","ACRU",2003
"HarvardForest","ACRU",2004
"HarvardForest","ACRU",2005
"HarvardForest","ACRU",2006
"HarvardForest","ACRU",2007
"HarvardForest","ACRU",2008
"HarvardForest","ACRU",2009
"HarvardForest","ACRU",2010
"HarvardForest","ACRU",2011
"HarvardForest","ACRU",2012
"HarvardForest","ACRU",2013
"HarvardForest","BEAL",1930
"HarvardForest","BEAL",1931
"HarvardForest","BEAL",1932
"HarvardForest","BEAL",1933
"HarvardForest","BEAL",1934
"HarvardForest","BEAL",1935
"HarvardForest","BEAL",1936
"HarvardForest","BEAL",1937
"HarvardForest","BEAL",1938
"HarvardForest","BEAL",1939
"HarvardForest","BEAL",1940
"HarvardForest","BEAL",1941
"HarvardForest","BEAL",1942
"HarvardForest","BEAL",1943
"HarvardForest","BEAL",1944
"HarvardForest","BEAL",1945
"HarvardForest","BEAL",1946
"HarvardForest","BEAL",1947
"HarvardForest","BEAL",1948
"HarvardForest","BEAL",1949
"HarvardForest","BEAL",1950
"HarvardForest","BEAL",1951
"HarvardForest","BEAL",1952
"HarvardForest","BEAL",1953
"HarvardForest","BEAL",1954
"HarvardForest","BEAL",1955
"HarvardForest","BEAL",1956
"HarvardForest","BEAL",1957
"HarvardForest","BEAL",1958
"HarvardForest","BEAL",1959
"HarvardForest","BEAL",1960
"HarvardForest","BEAL",1961
"HarvardForest","BEAL",1962
"HarvardForest","BEAL",1963
"HarvardForest","BEAL",1964
"HarvardForest","BEAL",1965
"HarvardForest","BEAL",1966
"HarvardForest","BEAL",1967
"HarvardForest","BEAL",1968
"HarvardForest","BEAL",1969
"HarvardForest","BEAL",1970
"HarvardForest","BEAL",1971
"HarvardForest","BEAL",1972
"HarvardForest","BEAL",1973
"HarvardForest","BEAL",1974
"HarvardForest","BEAL",1975
"HarvardForest","BEAL",1976
"HarvardForest","BEAL",1977
"HarvardForest","BEAL",1978
"HarvardForest","BEAL",1979
"HarvardForest","BEAL",1980
"HarvardForest","BEAL",1981
"HarvardForest","BEAL",1982
"HarvardForest","BEAL",1983
"HarvardForest","BEAL",1984
"HarvardForest","BEAL",1985
"HarvardForest","BEAL",1986
"HarvardForest","BEAL",1987
"HarvardForest","BEAL",1988
"HarvardForest","BEAL",1989
"HarvardForest","BEAL",1990
"HarvardForest","BEAL",1991
"HarvardForest","BEAL",1992
"HarvardForest","BEAL",1993
"HarvardForest","BEAL",1994
"HarvardForest","BEAL",1995
"HarvardForest","BEAL",1996
"HarvardForest","BEAL",1997
"HarvardForest","BEAL",1998
"HarvardForest","BEAL",1999
"HarvardForest","BEAL",2000
"HarvardForest","BEAL",2001
"HarvardForest","BEAL",2002
"HarvardForest","BEAL",2003
"HarvardForest","BEAL",2004
"HarvardForest","BEAL",2005
"HarvardForest","BEAL",2006
"HarvardForest","BEAL",2007
"HarvardForest","BEAL",2008
"HarvardForest","BEAL",2009
"HarvardForest","BEAL",2010
"HarvardForest","BEAL",2011
"HarvardForest","BEAL",2012
"HarvardForest","BEAL",2013
"HarvardForest","QURU",1930
"HarvardForest","QURU",1931
"HarvardForest","QURU",1932
"HarvardForest","QURU",1933
"HarvardForest","QURU",1934
"HarvardForest","QURU",1935
"HarvardForest","QURU",1936
"HarvardForest","QURU",1937
"HarvardForest","QURU",1938
"HarvardForest","QURU",1939
"HarvardForest","QURU",1940
"HarvardForest","QURU",1941
"HarvardForest","QURU",1942
"HarvardForest","QURU",1943
"HarvardForest","QURU",1944
"HarvardForest","QURU",1945
"HarvardForest","QURU",1946
"HarvardForest","QURU",1947
"HarvardForest","QURU",1948
"HarvardForest","QURU",1949
"HarvardForest","QURU",1950
"HarvardForest","QURU",1951
"HarvardForest","QURU",1952
"HarvardForest","QURU",1953
"HarvardForest","QURU",1954
"HarvardForest","QURU",1955
"HarvardForest","QURU",1956
"HarvardForest","QURU",1957
"HarvardForest","QURU",1958
"HarvardForest","QURU",1959
"HarvardForest","QURU",1960
"HarvardForest","QURU",1961
"HarvardForest","QURU",1962
"HarvardForest","QURU",1963
"HarvardForest","QURU",1964
"HarvardForest","QURU",1965
"HarvardForest","QURU",1966
"HarvardForest","QURU",1967
"HarvardForest","QURU",1968
"HarvardForest","QURU",1969
"HarvardForest","QURU",1970
"HarvardForest","QURU",1971
"HarvardForest","QURU",1972
"HarvardForest","QURU",1973
"HarvardForest","QURU",1974
"HarvardForest","QURU",1975
"HarvardForest","QURU",1976
"HarvardForest","QURU",1977
"HarvardForest","QURU",1978
"HarvardForest","QURU",1979
"HarvardForest","QURU",1980
"HarvardForest","QURU",1981
"HarvardForest","QURU",1982
"HarvardForest","QURU",1983
"HarvardForest","QURU",1984
"HarvardForest","QURU",1985
"HarvardForest","QURU",1986
"HarvardForest","QURU",1987
"HarvardForest","QURU",1988
"HarvardForest","QURU",1989
"HarvardForest","QURU",1990
"HarvardForest","QURU",1991
"HarvardForest","QURU",1992
"HarvardForest","QURU",1993
"HarvardForest","QURU",1994
"HarvardForest","QURU",1995
"HarvardForest","QURU",1996
"HarvardForest","QURU",1997
"HarvardForest","QURU",1998
"HarvardForest","QURU",1999
"HarvardForest","QURU",2000
"HarvardForest","QURU",2001
"HarvardForest","QURU",2002
"HarvardForest","QURU",2003
"HarvardForest","QURU",2004
"HarvardForest","QURU",2005
"HarvardForest","QURU",2006
"HarvardForest","QURU",2007
"HarvardForest","QURU",2008
"HarvardForest","QURU",2009
"HarvardForest","QURU",2010
"HarvardForest","QURU",2011
"HarvardForest","QURU",2012
"HarvardForest","QURU",2013
"HarvardForest","QURU",2014
"HarvardForest","TSCA",1949
"HarvardForest","TSCA",1950
"HarvardForest","TSCA",1951
"HarvardForest","TSCA",1952
"HarvardForest","TSCA",1953
"HarvardForest","TSCA",1954
"HarvardForest","TSCA",1955
"HarvardForest","TSCA",1956
"HarvardForest","TSCA",1957
"HarvardForest","TSCA",1958
"HarvardForest","TSCA",1959
"HarvardForest","TSCA",1960
"HarvardForest","TSCA",1961
"HarvardForest","TSCA",1962
"HarvardForest","TSCA",1963
"HarvardForest","TSCA",1964
"HarvardForest","TSCA",1965
"HarvardForest","TSCA",1966
"HarvardForest","TSCA",1967
"HarvardForest","TSCA",1968
"HarvardForest","TSCA",1969
"HarvardForest","TSCA",1970
"HarvardForest","TSCA",1971
"HarvardForest","TSCA",1972
"HarvardForest","TSCA",1973
"HarvardForest","TSCA",1974
"HarvardForest","TSCA",1975
"HarvardForest","TSCA",1976
"HarvardForest","TSCA",1977
"HarvardForest","TSCA",1978
"HarvardForest","TSCA",1979
"HarvardForest","TSCA",1980
"HarvardForest","TSCA",1981
"HarvardForest","TSCA",1982
"HarvardForest","TSCA",1983
"HarvardForest","TSCA",1984
"HarvardForest","TSCA",1985
"HarvardForest","TSCA",1986
"HarvardForest","TSCA",1987
"HarvardForest","TSCA",1988
"HarvardForest","TSCA",1989
"HarvardForest","TSCA",1990
"HarvardForest","TSCA",1991
"HarvardForest","TSCA",1992
"HarvardForest","TSCA",1993
"HarvardForest","TSCA",1994
"HarvardForest","TSCA",1995
"HarvardForest","TSCA",1996
"HarvardForest","TSCA",1997
"HarvardForest","TSCA",1998
"HarvardForest","TSCA",1999
"HarvardForest","TSCA",2000
"HarvardForest","TSCA",2001
"HarvardForest","TSCA",2002
"HarvardForest","TSCA",2003
"HarvardForest","TSCA",2004
"HarvardForest","TSCA",2005
"HarvardForest","TSCA",2006
"HarvardForest","TSCA",2007
"HarvardForest","TSCA",2008
"HarvardForest","TSCA",2009
"HarvardForest","TSCA",2010
"HarvardForest","TSCA",2011
"HarvardForest","TSCA",2012
"HarvardForest","TSCA",2013
"HKK","AFXY",1933
"HKK","AFXY",1934
"HKK","AFXY",1935
"HKK","AFXY",1936
"HKK","AFXY",1937
"HKK","AFXY",1938
"HKK","AFXY",1939
"HKK","AFXY",1940
"HKK","AFXY",1941
"HKK","AFXY",1942
"HKK","AFXY",1943
"HKK","AFXY",1944
"HKK","AFXY",1945
"HKK","AFXY",1946
"HKK","AFXY",1947
"HKK","AFXY",1948
"HKK","AFXY",1949
"HKK","AFXY",1950
"HKK","AFXY",1951
"HKK","AFXY",1952
"HKK","AFXY",1953
"HKK","AFXY",1954
"HKK","AFXY",1955
"HKK","AFXY",1956
"HKK","AFXY",1957
"HKK","AFXY",1958
"HKK","AFXY",1959
"HKK","AFXY",1960
"HKK","AFXY",1961
"HKK","AFXY",1962
"HKK","AFXY",1963
"HKK","AFXY",1964
"HKK","AFXY",1965
"HKK","AFXY",1966
"HKK","AFXY",1967
"HKK","AFXY",1968
"HKK","AFXY",1969
"HKK","AFXY",1970
"HKK","AFXY",1971
"HKK","AFXY",1972
"HKK","AFXY",1973
"HKK","AFXY",1974
"HKK","AFXY",1975
"HKK","AFXY",1976
"HKK","AFXY",1977
"HKK","AFXY",1978
"HKK","AFXY",1979
"HKK","AFXY",1980
"HKK","AFXY",1981
"HKK","AFXY",1982
"HKK","AFXY",1983
"HKK","AFXY",1984
"HKK","AFXY",1985
"HKK","AFXY",1986
"HKK","AFXY",1987
"HKK","AFXY",1988
"HKK","AFXY",1989
"HKK","AFXY",1990
"HKK","AFXY",1991
"HKK","AFXY",1992
"HKK","AFXY",1993
"HKK","AFXY",1994
"HKK","AFXY",1995
"HKK","AFXY",1996
"HKK","AFXY",1997
"HKK","AFXY",1998
"HKK","AFXY",1999
"HKK","AFXY",2000
"HKK","AFXY",2001
"HKK","AFXY",2002
"HKK","AFXY",2003
"HKK","AFXY",2004
"HKK","AFXY",2005
"HKK","AFXY",2006
"HKK","AFXY",2007
"HKK","AFXY",2008
"HKK","AFXY",2009
"HKK","AFXY",2010
"HKK","AFXY",2011
"HKK","CHTA",1939
"HKK","CHTA",1940
"HKK","CHTA",1941
"HKK","CHTA",1942
"HKK","CHTA",1943
"HKK","CHTA",1944
"HKK","CHTA",1945
"HKK","CHTA",1946
"HKK","CHTA",1947
"HKK","CHTA",1948
"HKK","CHTA",1949
"HKK","CHTA",1950
"HKK","CHTA",1951
"HKK","CHTA",1952
"HKK","CHTA",1953
"HKK","CHTA",1954
"HKK","CHTA",1955
"HKK","CHTA",1956
"HKK","CHTA",1957
"HKK","CHTA",1958
"HKK","CHTA",1959
"HKK","CHTA",1960
"HKK","CHTA",1961
"HKK","CHTA",1962
"HKK","CHTA",1963
"HKK","CHTA",1964
"HKK","CHTA",1965
"HKK","CHTA",1966
"HKK","CHTA",1967
"HKK","CHTA",1968
"HKK","CHTA",1969
"HKK","CHTA",1970
"HKK","CHTA",1971
"HKK","CHTA",1972
"HKK","CHTA",1973
"HKK","CHTA",1974
"HKK","CHTA",1975
"HKK","CHTA",1976
"HKK","CHTA",1977
"HKK","CHTA",1978
"HKK","CHTA",1979
"HKK","CHTA",1980
"HKK","CHTA",1981
"HKK","CHTA",1982
"HKK","CHTA",1983
"HKK","CHTA",1984
"HKK","CHTA",1985
"HKK","CHTA",1986
"HKK","CHTA",1987
"HKK","CHTA",1988
"HKK","CHTA",1989
"HKK","CHTA",1990
"HKK","CHTA",1991
"HKK","CHTA",1992
"HKK","CHTA",1993
"HKK","CHTA",1994
"HKK","CHTA",1995
"HKK","CHTA",1996
"HKK","CHTA",1997
"HKK","CHTA",1998
"HKK","CHTA",1999
"HKK","CHTA",2000
"HKK","CHTA",2001
"HKK","CHTA",2002
"HKK","CHTA",2003
"HKK","CHTA",2004
"HKK","CHTA",2005
"HKK","CHTA",2006
"HKK","CHTA",2007
"HKK","CHTA",2008
"HKK","CHTA",2009
"HKK","CHTA",2010
"HKK","TOCI",1924
"HKK","TOCI",1925
"HKK","TOCI",1926
"HKK","TOCI",1927
"HKK","TOCI",1928
"HKK","TOCI",1929
"HKK","TOCI",1930
"HKK","TOCI",1931
"HKK","TOCI",1932
"HKK","TOCI",1933
"HKK","TOCI",1934
"HKK","TOCI",1935
"HKK","TOCI",1936
"HKK","TOCI",1937
"HKK","TOCI",1938
"HKK","TOCI",1939
"HKK","TOCI",1940
"HKK","TOCI",1941
"HKK","TOCI",1942
"HKK","TOCI",1943
"HKK","TOCI",1944
"HKK","TOCI",1945
"HKK","TOCI",1946
"HKK","TOCI",1947
"HKK","TOCI",1948
"HKK","TOCI",1949
"HKK","TOCI",1950
"HKK","TOCI",1951
"HKK","TOCI",1952
"HKK","TOCI",1953
"HKK","TOCI",1954
"HKK","TOCI",1955
"HKK","TOCI",1956
"HKK","TOCI",1957
"HKK","TOCI",1958
"HKK","TOCI",1959
"HKK","TOCI",1960
"HKK","TOCI",1961
"HKK","TOCI",1962
"HKK","TOCI",1963
"HKK","TOCI",1964
"HKK","TOCI",1965
"HKK","TOCI",1966
"HKK","TOCI",1967
"HKK","TOCI",1968
"HKK","TOCI",1969
"HKK","TOCI",1970
"HKK","TOCI",1971
"HKK","TOCI",1972
"HKK","TOCI",1973
"HKK","TOCI",1974
"HKK","TOCI",1975
"HKK","TOCI",1976
"HKK","TOCI",1977
"HKK","TOCI",1978
"HKK","TOCI",1979
"HKK","TOCI",1980
"HKK","TOCI",1981
"HKK","TOCI",1982
"HKK","TOCI",1983
"HKK","TOCI",1984
"HKK","TOCI",1985
"HKK","TOCI",1986
"HKK","TOCI",1987
"HKK","TOCI",1988
"HKK","TOCI",1989
"HKK","TOCI",1990
"HKK","TOCI",1991
"HKK","TOCI",1992
"HKK","TOCI",1993
"HKK","TOCI",1994
"HKK","TOCI",1995
"HKK","TOCI",1996
"HKK","TOCI",1997
"HKK","TOCI",1998
"HKK","TOCI",1999
"HKK","TOCI",2000
"HKK","TOCI",2001
"HKK","TOCI",2002
"HKK","TOCI",2003
"HKK","TOCI",2004
"HKK","TOCI",2005
"HKK","TOCI",2006
"HKK","TOCI",2007
"HKK","TOCI",2008
"HKK","TOCI",2009
"HKK","TOCI",2010
"HKK","TOCI",2011
"LillyDickey","LITU",1935
"LillyDickey","LITU",1936
"LillyDickey","LITU",1937
"LillyDickey","LITU",1938
"LillyDickey","LITU",1939
"LillyDickey","LITU",1940
"LillyDickey","LITU",1941
"LillyDickey","LITU",1942
"LillyDickey","LITU",1943
"LillyDickey","LITU",1944
"LillyDickey","LITU",1945
"LillyDickey","LITU",1946
"LillyDickey","LITU",1947
"LillyDickey","LITU",1948
"LillyDickey","LITU",1949
"LillyDickey","LITU",1950
"LillyDickey","LITU",1951
"LillyDickey","LITU",1952
"LillyDickey","LITU",1953
"LillyDickey","LITU",1954
"LillyDickey","LITU",1955
"LillyDickey","LITU",1956
"LillyDickey","LITU",1957
"LillyDickey","LITU",1958
"LillyDickey","LITU",1959
"LillyDickey","LITU",1960
"LillyDickey","LITU",1961
"LillyDickey","LITU",1962
"LillyDickey","LITU",1963
"LillyDickey","LITU",1964
"LillyDickey","LITU",1965
"LillyDickey","LITU",1966
"LillyDickey","LITU",1967
"LillyDickey","LITU",1968
"LillyDickey","LITU",1969
"LillyDickey","LITU",1970
"LillyDickey","LITU",1971
"LillyDickey","LITU",1972
"LillyDickey","LITU",1973
"LillyDickey","LITU",1974
"LillyDickey","LITU",1975
"LillyDickey","LITU",1976
"LillyDickey","LITU",1977
"LillyDickey","LITU",1978
"LillyDickey","LITU",1979
"LillyDickey","LITU",1980
"LillyDickey","LITU",1981
"LillyDickey","LITU",1982
"LillyDickey","LITU",1983
"LillyDickey","LITU",1984
"LillyDickey","LITU",1985
"LillyDickey","LITU",1986
"LillyDickey","LITU",1987
"LillyDickey","LITU",1988
"LillyDickey","LITU",1989
"LillyDickey","LITU",1990
"LillyDickey","LITU",1991
"LillyDickey","LITU",1992
"LillyDickey","LITU",1993
"LillyDickey","LITU",1994
"LillyDickey","LITU",1995
"LillyDickey","LITU",1996
"LillyDickey","LITU",1997
"LillyDickey","LITU",1998
"LillyDickey","LITU",1999
"LillyDickey","LITU",2000
"LillyDickey","LITU",2001
"LillyDickey","LITU",2002
"LillyDickey","LITU",2003
"LillyDickey","LITU",2004
"LillyDickey","LITU",2005
"LillyDickey","LITU",2006
"LillyDickey","LITU",2007
"LillyDickey","LITU",2008
"LillyDickey","LITU",2009
"LillyDickey","LITU",2010
"LillyDickey","LITU",2011
"LillyDickey","LITU",2012
"LillyDickey","LITU",2013
"NewMexico","PIPO",1903
"NewMexico","PIPO",1904
"NewMexico","PIPO",1905
"NewMexico","PIPO",1906
"NewMexico","PIPO",1907
"NewMexico","PIPO",1908
"NewMexico","PIPO",1909
"NewMexico","PIPO",1910
"NewMexico","PIPO",1911
"NewMexico","PIPO",1912
"NewMexico","PIPO",1913
"NewMexico","PIPO",1914
"NewMexico","PIPO",1915
