"site","species_code","Year"
"NewMexico","PIPO",1916
"NewMexico","PIPO",1917
"NewMexico","PIPO",1918
"NewMexico","PIPO",1919
"NewMexico","PIPO",1920
"NewMexico","PIPO",1921
"NewMexico","PIPO",1922
"NewMexico","PIPO",1923
"NewMexico","PIPO",1924
"NewMexico","PIPO",1925
"NewMexico","PIPO",1926
"NewMexico","PIPO",1927
"NewMexico","PIPO",1928
"NewMexico","PIPO",1929
"NewMexico","PIPO",1930
"NewMexico","PIPO",1931
"NewMexico","PIPO",1932
"NewMexico","PIPO",1933
"NewMexico","PIPO",1934
"NewMexico","PIPO",1935
"NewMexico","PIPO",1936
"NewMexico","PIPO",1937
"NewMexico","PIPO",1938
"NewMexico","PIPO",1939
"NewMexico","PIPO",1940
"NewMexico","PIPO",1941
"NewMexico","PIPO",1942
"NewMexico","PIPO",1943
"NewMexico","PIPO",1944
"NewMexico","PIPO",1945
"NewMexico","PIPO",1946
"NewMexico","PIPO",1947
"NewMexico","PIPO",1948
"NewMexico","PIPO",1949
"NewMexico","PIPO",1950
"NewMexico","PIPO",1951
"NewMexico","PIPO",1952
"NewMexico","PIPO",1953
"NewMexico","PIPO",1954
"NewMexico","PIPO",1955
"NewMexico","PIPO",1956
"NewMexico","PIPO",1957
"NewMexico","PIPO",1958
"NewMexico","PIPO",1959
"NewMexico","PIPO",1960
"NewMexico","PIPO",1961
"NewMexico","PIPO",1962
"NewMexico","PIPO",1963
"NewMexico","PIPO",1964
"NewMexico","PIPO",1965
"NewMexico","PIPO",1966
"NewMexico","PIPO",1967
"NewMexico","PIPO",1968
"NewMexico","PIPO",1969
"NewMexico","PIPO",1970
"NewMexico","PIPO",1971
"NewMexico","PIPO",1972
"NewMexico","PIPO",1973
"NewMexico","PIPO",1974
"NewMexico","PIPO",1975
"NewMexico","PIPO",1976
"NewMexico","PIPO",1977
"NewMexico","PIPO",1978
"NewMexico","PIPO",1979
"NewMexico","PIPO",1980
"NewMexico","PIPO",1981
"NewMexico","PIPO",1982
"NewMexico","PIPO",1983
"NewMexico","PIPO",1984
"NewMexico","PIPO",1985
"NewMexico","PIPO",1986
"NewMexico","PIPO",1987
"NewMexico","PIPO",1988
"NewMexico","PIPO",1989
"NewMexico","PIPO",1990
"NewMexico","PIPO",1991
"NewMexico","PIPO",1992
"NewMexico","PIPO",1993
"NewMexico","PIPO",1994
"NewMexico","PIPO",1995
"NewMexico","PIPO",1996
"NewMexico","PIPO",1997
"NewMexico","PIPO",1998
"NewMexico","PIPO",1999
"NewMexico","PIPO",2000
"NewMexico","PIPO",2001
"NewMexico","PIPO",2002
"NewMexico","PIPO",2003
"NewMexico","PIPO",2004
"NewMexico","PIPO",2005
"NewMexico","PIPO",2006
"NewMexico","PIPO",2007
"NewMexico","PIPO",2008
"NewMexico","PIPO",2009
"NewMexico","PIPO",2010
"NewMexico","PIPO",2011
"NewMexico","PIPO",2012
"NewMexico","PIPO",2013
"NewMexico","PIPO",2014
"NewMexico","PIPO",2015
"NewMexico","PIPO",2016
"NewMexico","PIPO",2017
"NewMexico","PIPO",2018
"NewMexico","PIST3",1903
"NewMexico","PIST3",1904
"NewMexico","PIST3",1905
"NewMexico","PIST3",1906
"NewMexico","PIST3",1907
"NewMexico","PIST3",1908
"NewMexico","PIST3",1909
"NewMexico","PIST3",1910
"NewMexico","PIST3",1911
"NewMexico","PIST3",1912
"NewMexico","PIST3",1913
"NewMexico","PIST3",1914
"NewMexico","PIST3",1915
"NewMexico","PIST3",1916
"NewMexico","PIST3",1917
"NewMexico","PIST3",1918
"NewMexico","PIST3",1919
"NewMexico","PIST3",1920
"NewMexico","PIST3",1921
"NewMexico","PIST3",1922
"NewMexico","PIST3",1923
"NewMexico","PIST3",1924
"NewMexico","PIST3",1925
"NewMexico","PIST3",1926
"NewMexico","PIST3",1927
"NewMexico","PIST3",1928
"NewMexico","PIST3",1929
"NewMexico","PIST3",1930
"NewMexico","PIST3",1931
"NewMexico","PIST3",1932
"NewMexico","PIST3",1933
"NewMexico","PIST3",1934
"NewMexico","PIST3",1935
"NewMexico","PIST3",1936
"NewMexico","PIST3",1937
"NewMexico","PIST3",1938
"NewMexico","PIST3",1939
"NewMexico","PIST3",1940
"NewMexico","PIST3",1941
"NewMexico","PIST3",1942
"NewMexico","PIST3",1943
"NewMexico","PIST3",1944
"NewMexico","PIST3",1945
"NewMexico","PIST3",1946
"NewMexico","PIST3",1947
"NewMexico","PIST3",1948
"NewMexico","PIST3",1949
"NewMexico","PIST3",1950
"NewMexico","PIST3",1951
"NewMexico","PIST3",1952
"NewMexico","PIST3",1953
"NewMexico","PIST3",1954
"NewMexico","PIST3",1955
"NewMexico","PIST3",1956
"NewMexico","PIST3",1957
"NewMexico","PIST3",1958
"NewMexico","PIST3",1959
"NewMexico","PIST3",1960
"NewMexico","PIST3",1961
"NewMexico","PIST3",1962
"NewMexico","PIST3",1963
"NewMexico","PIST3",1964
"NewMexico","PIST3",1965
"NewMexico","PIST3",1966
"NewMexico","PIST3",1967
"NewMexico","PIST3",1968
"NewMexico","PIST3",1969
"NewMexico","PIST3",1970
"NewMexico","PIST3",1971
"NewMexico","PIST3",1972
"NewMexico","PIST3",1973
"NewMexico","PIST3",1974
"NewMexico","PIST3",1975
"NewMexico","PIST3",1976
"NewMexico","PIST3",1977
"NewMexico","PIST3",1978
"NewMexico","PIST3",1979
"NewMexico","PIST3",1980
"NewMexico","PIST3",1981
"NewMexico","PIST3",1982
"NewMexico","PIST3",1983
"NewMexico","PIST3",1984
"NewMexico","PIST3",1985
"NewMexico","PIST3",1986
"NewMexico","PIST3",1987
"NewMexico","PIST3",1988
"NewMexico","PIST3",1989
"NewMexico","PIST3",1990
"NewMexico","PIST3",1991
"NewMexico","PIST3",1992
"NewMexico","PIST3",1993
"Niobara","BEPA",1948
"Niobara","BEPA",1949
"Niobara","BEPA",1950
"Niobara","BEPA",1951
"Niobara","BEPA",1952
"Niobara","BEPA",1953
"Niobara","BEPA",1954
"Niobara","BEPA",1955
"Niobara","BEPA",1956
"Niobara","BEPA",1957
"Niobara","BEPA",1958
"Niobara","BEPA",1959
"Niobara","BEPA",1960
"Niobara","BEPA",1961
"Niobara","BEPA",1962
"Niobara","BEPA",1963
"Niobara","BEPA",1964
"Niobara","BEPA",1965
"Niobara","BEPA",1966
"Niobara","BEPA",1967
"Niobara","BEPA",1968
"Niobara","BEPA",1969
"Niobara","BEPA",1970
"Niobara","BEPA",1971
"Niobara","BEPA",1972
"Niobara","BEPA",1973
"Niobara","BEPA",1974
"Niobara","BEPA",1975
"Niobara","BEPA",1976
"Niobara","BEPA",1977
"Niobara","BEPA",1978
"Niobara","BEPA",1979
"Niobara","BEPA",1980
"Niobara","BEPA",1981
"Niobara","BEPA",1982
"Niobara","BEPA",1983
"Niobara","BEPA",1984
"Niobara","BEPA",1985
"Niobara","BEPA",1986
"Niobara","BEPA",1987
"Niobara","BEPA",1988
"Niobara","BEPA",1989
"Niobara","BEPA",1990
"Niobara","BEPA",1991
"Niobara","BEPA",1992
"Niobara","BEPA",1993
"Niobara","BEPA",1994
"Niobara","BEPA",1995
"Niobara","BEPA",1996
"Niobara","BEPA",1997
"Niobara","BEPA",1998
"Niobara","BEPA",1999
"Niobara","BEPA",2000
"Niobara","BEPA",2001
"Niobara","BEPA",2002
"Niobara","BEPA",2003
"Niobara","BEPA",2004
"Niobara","BEPA",2005
"Niobara","BEPA",2006
"Niobara","BEPA",2007
"Niobara","BEPA",2008
"Niobara","BEPA",2009
"Niobara","BEPA",2010
"Niobara","BEPA",2011
"Niobara","BEPA",2012
"Niobara","BEPA",2013
"Niobara","BEPA",2014
"Niobara","BEPA",2015
"SCBI","CACO",1924
"SCBI","CACO",1925
"SCBI","CACO",1926
"SCBI","CACO",1927
"SCBI","CACO",1928
"SCBI","CACO",1929
"SCBI","CACO",1930
"SCBI","CACO",1931
"SCBI","CACO",1932
"SCBI","CACO",1933
"SCBI","CACO",1934
"SCBI","CACO",1935
"SCBI","CACO",1936
"SCBI","CACO",1937
"SCBI","CACO",1938
"SCBI","CACO",1939
"SCBI","CACO",1940
"SCBI","CACO",1941
"SCBI","CACO",1942
"SCBI","CACO",1943
"SCBI","CACO",1944
"SCBI","CACO",1945
"SCBI","CACO",1946
"SCBI","CACO",1947
"SCBI","CACO",1948
"SCBI","CACO",1949
"SCBI","CACO",1950
"SCBI","CACO",1951
"SCBI","CACO",1952
"SCBI","CACO",1953
"SCBI","CACO",1954
"SCBI","CACO",1955
"SCBI","CACO",1956
"SCBI","CACO",1957
"SCBI","CACO",1958
"SCBI","CACO",1959
"SCBI","CACO",1960
"SCBI","CACO",1961
"SCBI","CACO",1962
"SCBI","CACO",1963
"SCBI","CACO",1964
"SCBI","CACO",1965
"SCBI","CACO",1966
"SCBI","CACO",1967
"SCBI","CACO",1968
"SCBI","CACO",1969
"SCBI","CACO",1970
"SCBI","CACO",1971
"SCBI","CACO",1972
"SCBI","CACO",1973
"SCBI","CACO",1974
"SCBI","CACO",1975
"SCBI","CACO",1976
"SCBI","CACO",1977
"SCBI","CACO",1978
"SCBI","CACO",1979
"SCBI","CACO",1980
"SCBI","CACO",1981
"SCBI","CACO",1982
"SCBI","CACO",1983
"SCBI","CACO",1984
"SCBI","CACO",1985
"SCBI","CACO",1986
"SCBI","CACO",1987
"SCBI","CACO",1988
"SCBI","CACO",1989
"SCBI","CACO",1990
"SCBI","CACO",1991
"SCBI","CACO",1992
"SCBI","CACO",1993
"SCBI","CACO",1994
"SCBI","CACO",1995
"SCBI","CACO",1996
"SCBI","CACO",1997
"SCBI","CACO",1998
"SCBI","CACO",1999
"SCBI","CACO",2000
"SCBI","CACO",2001
"SCBI","CACO",2002
"SCBI","CACO",2003
"SCBI","CACO",2004
"SCBI","CACO",2005
"SCBI","CACO",2006
"SCBI","CACO",2007
"SCBI","CACO",2008
"SCBI","CACO",2009
"SCBI","CACO",2010
"SCBI","CACO",2011
"SCBI","CACO",2012
"SCBI","CACO",2013
"SCBI","CAGL",1924
"SCBI","CAGL",1925
"SCBI","CAGL",1926
"SCBI","CAGL",1927
"SCBI","CAGL",1928
"SCBI","CAGL",1929
"SCBI","CAGL",1930
"SCBI","CAGL",1931
"SCBI","CAGL",1932
"SCBI","CAGL",1933
"SCBI","CAGL",1934
"SCBI","CAGL",1935
"SCBI","CAGL",1936
"SCBI","CAGL",1937
"SCBI","CAGL",1938
"SCBI","CAGL",1939
"SCBI","CAGL",1940
"SCBI","CAGL",1941
"SCBI","CAGL",1942
"SCBI","CAGL",1943
"SCBI","CAGL",1944
"SCBI","CAGL",1945
"SCBI","CAGL",1946
"SCBI","CAGL",1947
"SCBI","CAGL",1948
"SCBI","CAGL",1949
"SCBI","CAGL",1950
"SCBI","CAGL",1951
"SCBI","CAGL",1952
"SCBI","CAGL",1953
"SCBI","CAGL",1954
"SCBI","CAGL",1955
"SCBI","CAGL",1956
"SCBI","CAGL",1957
"SCBI","CAGL",1958
"SCBI","CAGL",1959
"SCBI","CAGL",1960
"SCBI","CAGL",1961
"SCBI","CAGL",1962
"SCBI","CAGL",1963
"SCBI","CAGL",1964
"SCBI","CAGL",1965
"SCBI","CAGL",1966
"SCBI","CAGL",1967
"SCBI","CAGL",1968
"SCBI","CAGL",1969
"SCBI","CAGL",1970
"SCBI","CAGL",1971
"SCBI","CAGL",1972
"SCBI","CAGL",1973
"SCBI","CAGL",1974
"SCBI","CAGL",1975
"SCBI","CAGL",1976
"SCBI","CAGL",1977
"SCBI","CAGL",1978
"SCBI","CAGL",1979
"SCBI","CAGL",1980
"SCBI","CAGL",1981
"SCBI","CAGL",1982
"SCBI","CAGL",1983
"SCBI","CAGL",1984
"SCBI","CAGL",1985
"SCBI","CAGL",1986
"SCBI","CAGL",1987
"SCBI","CAGL",1988
"SCBI","CAGL",1989
"SCBI","CAGL",1990
"SCBI","CAGL",1991
"SCBI","CAGL",1992
"SCBI","CAGL",1993
"SCBI","CAGL",1994
"SCBI","CAGL",1995
"SCBI","CAGL",1996
"SCBI","CAGL",1997
"SCBI","CAGL",1998
"SCBI","CAGL",1999
"SCBI","CAGL",2000
"SCBI","CAGL",2001
"SCBI","CAGL",2002
"SCBI","CAGL",2003
"SCBI","CAGL",2004
"SCBI","CAGL",2005
"SCBI","CAGL",2006
"SCBI","CAGL",2007
"SCBI","CAGL",2008
"SCBI","CAGL",2009
"SCBI","CAOVL",1915
"SCBI","CAOVL",1916
"SCBI","CAOVL",1917
"SCBI","CAOVL",1918
"SCBI","CAOVL",1919
"SCBI","CAOVL",1920
"SCBI","CAOVL",1921
"SCBI","CAOVL",1922
"SCBI","CAOVL",1923
"SCBI","CAOVL",1924
"SCBI","CAOVL",1925
"SCBI","CAOVL",1926
"SCBI","CAOVL",1927
"SCBI","CAOVL",1928
"SCBI","CAOVL",1929
"SCBI","CAOVL",1930
"SCBI","CAOVL",1931
"SCBI","CAOVL",1932
"SCBI","CAOVL",1933
"SCBI","CAOVL",1934
"SCBI","CAOVL",1935
"SCBI","CAOVL",1936
"SCBI","CAOVL",1937
"SCBI","CAOVL",1938
"SCBI","CAOVL",1939
"SCBI","CAOVL",1940
"SCBI","CAOVL",1941
"SCBI","CAOVL",1942
"SCBI","CAOVL",1943
"SCBI","CAOVL",1944
"SCBI","CAOVL",1945
"SCBI","CAOVL",1946
"SCBI","CAOVL",1947
"SCBI","CAOVL",1948
"SCBI","CAOVL",1949
"SCBI","CAOVL",1950
"SCBI","CAOVL",1951
"SCBI","CAOVL",1952
"SCBI","CAOVL",1953
"SCBI","CAOVL",1954
"SCBI","CAOVL",1955
"SCBI","CAOVL",1956
"SCBI","CAOVL",1957
"SCBI","CAOVL",1958
"SCBI","CAOVL",1959
"SCBI","CAOVL",1960
"SCBI","CAOVL",1961
"SCBI","CAOVL",1962
"SCBI","CAOVL",1963
"SCBI","CAOVL",1964
"SCBI","CAOVL",1965
"SCBI","CAOVL",1966
"SCBI","CAOVL",1967
"SCBI","CAOVL",1968
"SCBI","CAOVL",1969
"SCBI","CAOVL",1970
"SCBI","CAOVL",1971
"SCBI","CAOVL",1972
"SCBI","CAOVL",1973
"SCBI","CAOVL",1974
"SCBI","CAOVL",1975
"SCBI","CAOVL",1976
"SCBI","CAOVL",1977
"SCBI","CAOVL",1978
"SCBI","CAOVL",1979
"SCBI","CAOVL",1980
"SCBI","CAOVL",1981
"SCBI","CAOVL",1982
"SCBI","CAOVL",1983
"SCBI","CAOVL",1984
"SCBI","CAOVL",1985
"SCBI","CAOVL",1986
"SCBI","CAOVL",1987
"SCBI","CAOVL",1988
"SCBI","CAOVL",1989
"SCBI","CAOVL",1990
"SCBI","CAOVL",1991
"SCBI","CAOVL",1992
"SCBI","CAOVL",1993
"SCBI","CAOVL",1994
"SCBI","CAOVL",1995
"SCBI","CAOVL",1996
"SCBI","CAOVL",1997
"SCBI","CAOVL",1998
"SCBI","CAOVL",1999
"SCBI","CAOVL",2000
"SCBI","CAOVL",2001
"SCBI","CAOVL",2002
"SCBI","CAOVL",2003
"SCBI","CAOVL",2004
"SCBI","CAOVL",2005
"SCBI","CAOVL",2006
"SCBI","CAOVL",2007
"SCBI","CAOVL",2008
"SCBI","CAOVL",2009
"SCBI","CATO",1919
"SCBI","CATO",1920
"SCBI","CATO",1921
"SCBI","CATO",1922
"SCBI","CATO",1923
"SCBI","CATO",1924
"SCBI","CATO",1925
"SCBI","CATO",1926
"SCBI","CATO",1927
"SCBI","CATO",1928
"SCBI","CATO",1929
"SCBI","CATO",1930
"SCBI","CATO",1931
"SCBI","CATO",1932
"SCBI","CATO",1933
"SCBI","CATO",1934
"SCBI","CATO",1935
"SCBI","CATO",1936
"SCBI","CATO",1937
"SCBI","CATO",1938
"SCBI","CATO",1939
"SCBI","CATO",1940
"SCBI","CATO",1941
"SCBI","CATO",1942
"SCBI","CATO",1943
"SCBI","CATO",1944
"SCBI","CATO",1945
"SCBI","CATO",1946
"SCBI","CATO",1947
"SCBI","CATO",1948
"SCBI","CATO",1949
"SCBI","CATO",1950
"SCBI","CATO",1951
"SCBI","CATO",1952
"SCBI","CATO",1953
"SCBI","CATO",1954
"SCBI","CATO",1955
"SCBI","CATO",1956
"SCBI","CATO",1957
"SCBI","CATO",1958
"SCBI","CATO",1959
"SCBI","CATO",1960
"SCBI","CATO",1961
"SCBI","CATO",1962
"SCBI","CATO",1963
"SCBI","CATO",1964
"SCBI","CATO",1965
"SCBI","CATO",1966
"SCBI","CATO",1967
"SCBI","CATO",1968
"SCBI","CATO",1969
"SCBI","CATO",1970
"SCBI","CATO",1971
"SCBI","CATO",1972
"SCBI","CATO",1973
"SCBI","CATO",1974
"SCBI","CATO",1975
"SCBI","CATO",1976
"SCBI","CATO",1977
"SCBI","CATO",1978
"SCBI","CATO",1979
"SCBI","CATO",1980
"SCBI","CATO",1981
"SCBI","CATO",1982
"SCBI","CATO",1983
"SCBI","CATO",1984
"SCBI","CATO",1985
"SCBI","CATO",1986
"SCBI","CATO",1987
"SCBI","CATO",1988
"SCBI","CATO",1989
"SCBI","CATO",1990
"SCBI","CATO",1991
"SCBI","CATO",1992
"SCBI","CATO",1993
"SCBI","CATO",1994
"SCBI","CATO",1995
"SCBI","CATO",1996
"SCBI","FAGR",1946
"SCBI","FAGR",1947
"SCBI","FAGR",1948
"SCBI","FAGR",1949
"SCBI","FAGR",1950
"SCBI","FAGR",1951
"SCBI","FAGR",1952
"SCBI","FAGR",1953
"SCBI","FAGR",1954
"SCBI","FAGR",1955
"SCBI","FAGR",1956
"SCBI","FAGR",1957
"SCBI","FAGR",1958
"SCBI","FAGR",1959
"SCBI","FAGR",1960
"SCBI","FAGR",1961
"SCBI","FAGR",1962
"SCBI","FAGR",1963
"SCBI","FAGR",1964
"SCBI","FAGR",1965
"SCBI","FAGR",1966
"SCBI","FAGR",1967
"SCBI","FAGR",1968
"SCBI","FAGR",1969
"SCBI","FAGR",1970
"SCBI","FAGR",1971
"SCBI","FAGR",1972
"SCBI","FAGR",1973
"SCBI","FAGR",1974
"SCBI","FAGR",1975
"SCBI","FAGR",1976
"SCBI","FAGR",1977
"SCBI","FAGR",1978
"SCBI","FAGR",1979
"SCBI","FAGR",1980
"SCBI","FAGR",1981
"SCBI","FAGR",1982
"SCBI","FAGR",1983
"SCBI","FAGR",1984
"SCBI","FAGR",1985
"SCBI","FAGR",1986
"SCBI","FAGR",1987
"SCBI","FAGR",1988
"SCBI","FAGR",1989
"SCBI","FAGR",1990
"SCBI","FAGR",1991
"SCBI","FAGR",1992
"SCBI","FAGR",1993
"SCBI","FAGR",1994
"SCBI","FAGR",1995
"SCBI","FAGR",1996
"SCBI","FAGR",1997
"SCBI","FAGR",1998
"SCBI","FAGR",1999
"SCBI","FAGR",2000
"SCBI","FAGR",2001
"SCBI","FAGR",2002
"SCBI","FAGR",2003
"SCBI","FAGR",2004
"SCBI","FAGR",2005
"SCBI","FAGR",2006
"SCBI","FAGR",2007
"SCBI","FAGR",2008
"SCBI","FAGR",2009
"SCBI","FRAM",1903
"SCBI","FRAM",1904
"SCBI","FRAM",1905
"SCBI","FRAM",1906
"SCBI","FRAM",1907
"SCBI","FRAM",1908
"SCBI","FRAM",1909
"SCBI","FRAM",1910
"SCBI","FRAM",1911
"SCBI","FRAM",1912
"SCBI","FRAM",1913
"SCBI","FRAM",1914
"SCBI","FRAM",1915
"SCBI","FRAM",1916
"SCBI","FRAM",1917
"SCBI","FRAM",1918
"SCBI","FRAM",1919
"SCBI","FRAM",1920
"SCBI","FRAM",1921
"SCBI","FRAM",1922
"SCBI","FRAM",1923
"SCBI","FRAM",1924
"SCBI","FRAM",1925
"SCBI","FRAM",1926
"SCBI","FRAM",1927
"SCBI","FRAM",1928
"SCBI","FRAM",1929
"SCBI","FRAM",1930
"SCBI","FRAM",1931
"SCBI","FRAM",1932
"SCBI","FRAM",1933
"SCBI","FRAM",1934
"SCBI","FRAM",1935
"SCBI","FRAM",1936
"SCBI","FRAM",1937
"SCBI","FRAM",1938
"SCBI","FRAM",1939
"SCBI","FRAM",1940
"SCBI","FRAM",1941
"SCBI","FRAM",1942
"SCBI","FRAM",1943
"SCBI","FRAM",1944
"SCBI","FRAM",1945
"SCBI","FRAM",1946
"SCBI","FRAM",1947
"SCBI","FRAM",1948
"SCBI","FRAM",1949
"SCBI","FRAM",1950
"SCBI","FRAM",1951
"SCBI","FRAM",1952
"SCBI","FRAM",1953
"SCBI","FRAM",1954
"SCBI","FRAM",1955
"SCBI","FRAM",1956
"SCBI","FRAM",1957
"SCBI","FRAM",1958
"SCBI","FRAM",1959
"SCBI","FRAM",1960
"SCBI","FRAM",1961
"SCBI","FRAM",1962
"SCBI","FRAM",1963
"SCBI","FRAM",1964
"SCBI","FRAM",1965
"SCBI","FRAM",1966
"SCBI","FRAM",1967
"SCBI","FRAM",1968
"SCBI","FRAM",1969
"SCBI","FRAM",1970
"SCBI","FRAM",1971
"SCBI","FRAM",1972
"SCBI","FRAM",1973
"SCBI","FRAM",1974
"SCBI","FRAM",1975
"SCBI","FRAM",1976
"SCBI","FRAM",1977
"SCBI","FRAM",1978
"SCBI","FRAM",1979
"SCBI","FRAM",1980
"SCBI","FRAM",1981
"SCBI","FRAM",1982
"SCBI","FRAM",1983
"SCBI","FRAM",1984
"SCBI","FRAM",1985
"SCBI","FRAM",1986
"SCBI","FRAM",1987
"SCBI","FRAM",1988
"SCBI","FRAM",1989
"SCBI","FRAM",1990
"SCBI","FRAM",1991
"SCBI","FRAM",1992
"SCBI","FRAM",1993
"SCBI","FRAM",1994
"SCBI","FRAM",1995
"SCBI","FRAM",1996
"SCBI","FRAM",1997
"SCBI","FRAM",1998
"SCBI","FRAM",1999
"SCBI","FRAM",2000
"SCBI","FRAM",2001
"SCBI","FRAM",2002
"SCBI","FRAM",2003
"SCBI","FRAM",2004
"SCBI","FRAM",2005
"SCBI","FRAM",2006
"SCBI","FRAM",2007
"SCBI","FRAM",2008
"SCBI","FRAM",2009
"SCBI","FRNI",1905
"SCBI","FRNI",1906
"SCBI","FRNI",1907
"SCBI","FRNI",1908
"SCBI","FRNI",1909
"SCBI","FRNI",1910
"SCBI","FRNI",1911
"SCBI","FRNI",1916
"SCBI","FRNI",1917
"SCBI","FRNI",1918
"SCBI","FRNI",1919
"SCBI","FRNI",1920
"SCBI","FRNI",1921
"SCBI","FRNI",1922
"SCBI","FRNI",1923
"SCBI","FRNI",1924
"SCBI","FRNI",1925
"SCBI","FRNI",1926
"SCBI","FRNI",1927
"SCBI","FRNI",1928
"SCBI","FRNI",1929
"SCBI","FRNI",1930
"SCBI","FRNI",1931
"SCBI","FRNI",1932
"SCBI","FRNI",1933
"SCBI","FRNI",1934
"SCBI","FRNI",1935
"SCBI","FRNI",1936
"SCBI","FRNI",1937
"SCBI","FRNI",1942
"SCBI","FRNI",1943
"SCBI","FRNI",1944
"SCBI","FRNI",1945
"SCBI","FRNI",1946
"SCBI","FRNI",1947
"SCBI","FRNI",1948
"SCBI","FRNI",1949
"SCBI","FRNI",1950
"SCBI","FRNI",1951
"SCBI","FRNI",1952
"SCBI","FRNI",1953
"SCBI","FRNI",1954
"SCBI","FRNI",1955
"SCBI","FRNI",1956
"SCBI","FRNI",1957
"SCBI","FRNI",1958
"SCBI","FRNI",1959
"SCBI","FRNI",1960
"SCBI","FRNI",1961
"SCBI","FRNI",1962
"SCBI","FRNI",1963
"SCBI","FRNI",1964
"SCBI","FRNI",1965
"SCBI","FRNI",1966
"SCBI","FRNI",1967
"SCBI","FRNI",1968
"SCBI","FRNI",1969
"SCBI","FRNI",1970
"SCBI","FRNI",1971
"SCBI","FRNI",1972
"SCBI","FRNI",1973
"SCBI","FRNI",1974
"SCBI","FRNI",1975
"SCBI","FRNI",1976
"SCBI","FRNI",1977
"SCBI","FRNI",1978
"SCBI","FRNI",1979
"SCBI","FRNI",1980
"SCBI","FRNI",1981
"SCBI","FRNI",1982
"SCBI","FRNI",1983
"SCBI","FRNI",1984
"SCBI","FRNI",1985
"SCBI","FRNI",1986
"SCBI","FRNI",1987
"SCBI","FRNI",1988
"SCBI","FRNI",1989
"SCBI","FRNI",1990
"SCBI","FRNI",1991
"SCBI","FRNI",1992
"SCBI","FRNI",1993
"SCBI","FRNI",1994
"SCBI","FRNI",1995
"SCBI","FRNI",1996
"SCBI","JUNI",1903
"SCBI","JUNI",1904
"SCBI","JUNI",1905
"SCBI","JUNI",1906
"SCBI","JUNI",1907
"SCBI","JUNI",1908
"SCBI","JUNI",1909
"SCBI","JUNI",1910
"SCBI","JUNI",1911
"SCBI","JUNI",1912
"SCBI","JUNI",1913
"SCBI","JUNI",1914
"SCBI","JUNI",1915
"SCBI","JUNI",1916
"SCBI","JUNI",1917
"SCBI","JUNI",1918
"SCBI","JUNI",1919
"SCBI","JUNI",1920
"SCBI","JUNI",1921
"SCBI","JUNI",1922
"SCBI","JUNI",1923
"SCBI","JUNI",1924
"SCBI","JUNI",1925
"SCBI","JUNI",1926
"SCBI","JUNI",1927
"SCBI","JUNI",1928
"SCBI","JUNI",1929
"SCBI","JUNI",1930
"SCBI","JUNI",1931
"SCBI","JUNI",1932
"SCBI","JUNI",1933
"SCBI","JUNI",1934
"SCBI","JUNI",1935
"SCBI","JUNI",1936
"SCBI","JUNI",1937
"SCBI","JUNI",1938
"SCBI","JUNI",1939
"SCBI","JUNI",1940
"SCBI","JUNI",1941
"SCBI","JUNI",1942
"SCBI","JUNI",1943
"SCBI","JUNI",1944
"SCBI","JUNI",1945
"SCBI","JUNI",1946
"SCBI","JUNI",1947
"SCBI","JUNI",1948
"SCBI","JUNI",1949
"SCBI","JUNI",1950
"SCBI","JUNI",1951
"SCBI","JUNI",1952
"SCBI","JUNI",1953
"SCBI","JUNI",1954
"SCBI","JUNI",1955
"SCBI","JUNI",1956
"SCBI","JUNI",1957
"SCBI","JUNI",1958
"SCBI","JUNI",1959
"SCBI","JUNI",1960
"SCBI","JUNI",1961
"SCBI","JUNI",1962
"SCBI","JUNI",1963
"SCBI","JUNI",1964
"SCBI","JUNI",1965
"SCBI","JUNI",1966
"SCBI","JUNI",1967
"SCBI","JUNI",1968
"SCBI","JUNI",1969
"SCBI","JUNI",1970
"SCBI","JUNI",1971
"SCBI","JUNI",1972
"SCBI","JUNI",1973
"SCBI","JUNI",1974
"SCBI","JUNI",1975
"SCBI","JUNI",1976
"SCBI","JUNI",1977
