"site","species_code","Year"
"SCBI","JUNI",1978
"SCBI","JUNI",1979
"SCBI","JUNI",1980
"SCBI","JUNI",1981
"SCBI","JUNI",1982
"SCBI","JUNI",1983
"SCBI","JUNI",1984
"SCBI","JUNI",1985
"SCBI","JUNI",1986
"SCBI","JUNI",1987
"SCBI","JUNI",1988
"SCBI","JUNI",1989
"SCBI","JUNI",1990
"SCBI","JUNI",1991
"SCBI","JUNI",1992
"SCBI","JUNI",1993
"SCBI","JUNI",1994
"SCBI","JUNI",1995
"SCBI","JUNI",1996
"SCBI","JUNI",1997
"SCBI","JUNI",1998
"SCBI","JUNI",1999
"SCBI","JUNI",2000
"SCBI","JUNI",2001
"SCBI","JUNI",2002
"SCBI","JUNI",2003
"SCBI","JUNI",2004
"SCBI","JUNI",2005
"SCBI","JUNI",2006
"SCBI","JUNI",2007
"SCBI","JUNI",2008
"SCBI","JUNI",2009
"SCBI","LITU",1923
"SCBI","LITU",1924
"SCBI","LITU",1925
"SCBI","LITU",1926
"SCBI","LITU",1927
"SCBI","LITU",1928
"SCBI","LITU",1929
"SCBI","LITU",1930
"SCBI","LITU",1931
"SCBI","LITU",1932
"SCBI","LITU",1933
"SCBI","LITU",1934
"SCBI","LITU",1935
"SCBI","LITU",1936
"SCBI","LITU",1937
"SCBI","LITU",1938
"SCBI","LITU",1939
"SCBI","LITU",1940
"SCBI","LITU",1941
"SCBI","LITU",1942
"SCBI","LITU",1943
"SCBI","LITU",1944
"SCBI","LITU",1945
"SCBI","LITU",1946
"SCBI","LITU",1947
"SCBI","LITU",1948
"SCBI","LITU",1949
"SCBI","LITU",1950
"SCBI","LITU",1951
"SCBI","LITU",1952
"SCBI","LITU",1953
"SCBI","LITU",1954
"SCBI","LITU",1955
"SCBI","LITU",1956
"SCBI","LITU",1957
"SCBI","LITU",1958
"SCBI","LITU",1959
"SCBI","LITU",1960
"SCBI","LITU",1961
"SCBI","LITU",1962
"SCBI","LITU",1963
"SCBI","LITU",1964
"SCBI","LITU",1965
"SCBI","LITU",1966
"SCBI","LITU",1967
"SCBI","LITU",1968
"SCBI","LITU",1969
"SCBI","LITU",1970
"SCBI","LITU",1971
"SCBI","LITU",1972
"SCBI","LITU",1973
"SCBI","LITU",1974
"SCBI","LITU",1975
"SCBI","LITU",1976
"SCBI","LITU",1977
"SCBI","LITU",1978
"SCBI","LITU",1979
"SCBI","LITU",1980
"SCBI","LITU",1981
"SCBI","LITU",1982
"SCBI","LITU",1983
"SCBI","LITU",1984
"SCBI","LITU",1985
"SCBI","LITU",1986
"SCBI","LITU",1987
"SCBI","LITU",1988
"SCBI","LITU",1989
"SCBI","LITU",1990
"SCBI","LITU",1991
"SCBI","LITU",1992
"SCBI","LITU",1993
"SCBI","LITU",1994
"SCBI","LITU",1995
"SCBI","LITU",1996
"SCBI","LITU",1997
"SCBI","LITU",1998
"SCBI","LITU",1999
"SCBI","LITU",2000
"SCBI","LITU",2001
"SCBI","LITU",2002
"SCBI","LITU",2003
"SCBI","LITU",2004
"SCBI","LITU",2005
"SCBI","LITU",2006
"SCBI","LITU",2007
"SCBI","LITU",2008
"SCBI","LITU",2009
"SCBI","QUAL",1903
"SCBI","QUAL",1904
"SCBI","QUAL",1905
"SCBI","QUAL",1906
"SCBI","QUAL",1907
"SCBI","QUAL",1908
"SCBI","QUAL",1909
"SCBI","QUAL",1910
"SCBI","QUAL",1911
"SCBI","QUAL",1912
"SCBI","QUAL",1913
"SCBI","QUAL",1914
"SCBI","QUAL",1915
"SCBI","QUAL",1916
"SCBI","QUAL",1917
"SCBI","QUAL",1918
"SCBI","QUAL",1919
"SCBI","QUAL",1920
"SCBI","QUAL",1921
"SCBI","QUAL",1922
"SCBI","QUAL",1923
"SCBI","QUAL",1924
"SCBI","QUAL",1925
"SCBI","QUAL",1926
"SCBI","QUAL",1927
"SCBI","QUAL",1928
"SCBI","QUAL",1929
"SCBI","QUAL",1930
"SCBI","QUAL",1931
"SCBI","QUAL",1932
"SCBI","QUAL",1933
"SCBI","QUAL",1934
"SCBI","QUAL",1935
"SCBI","QUAL",1936
"SCBI","QUAL",1937
"SCBI","QUAL",1938
"SCBI","QUAL",1939
"SCBI","QUAL",1940
"SCBI","QUAL",1941
"SCBI","QUAL",1942
"SCBI","QUAL",1943
"SCBI","QUAL",1944
"SCBI","QUAL",1945
"SCBI","QUAL",1946
"SCBI","QUAL",1947
"SCBI","QUAL",1948
"SCBI","QUAL",1949
"SCBI","QUAL",1950
"SCBI","QUAL",1951
"SCBI","QUAL",1952
"SCBI","QUAL",1953
"SCBI","QUAL",1954
"SCBI","QUAL",1955
"SCBI","QUAL",1956
"SCBI","QUAL",1957
"SCBI","QUAL",1958
"SCBI","QUAL",1959
"SCBI","QUAL",1960
"SCBI","QUAL",1961
"SCBI","QUAL",1962
"SCBI","QUAL",1963
"SCBI","QUAL",1964
"SCBI","QUAL",1965
"SCBI","QUAL",1966
"SCBI","QUAL",1967
"SCBI","QUAL",1968
"SCBI","QUAL",1969
"SCBI","QUAL",1970
"SCBI","QUAL",1971
"SCBI","QUAL",1972
"SCBI","QUAL",1973
"SCBI","QUAL",1974
"SCBI","QUAL",1975
"SCBI","QUAL",1976
"SCBI","QUAL",1977
"SCBI","QUAL",1978
"SCBI","QUAL",1979
"SCBI","QUAL",1980
"SCBI","QUAL",1981
"SCBI","QUAL",1982
"SCBI","QUAL",1983
"SCBI","QUAL",1984
"SCBI","QUAL",1985
"SCBI","QUAL",1986
"SCBI","QUAL",1987
"SCBI","QUAL",1988
"SCBI","QUAL",1989
"SCBI","QUAL",1990
"SCBI","QUAL",1991
"SCBI","QUAL",1992
"SCBI","QUAL",1993
"SCBI","QUAL",1994
"SCBI","QUAL",1995
"SCBI","QUAL",1996
"SCBI","QUAL",1997
"SCBI","QUAL",1998
"SCBI","QUAL",1999
"SCBI","QUAL",2000
"SCBI","QUAL",2001
"SCBI","QUAL",2002
"SCBI","QUAL",2003
"SCBI","QUAL",2004
"SCBI","QUAL",2005
"SCBI","QUAL",2006
"SCBI","QUAL",2007
"SCBI","QUAL",2008
"SCBI","QUAL",2009
"SCBI","QUMO",1903
"SCBI","QUMO",1904
"SCBI","QUMO",1905
"SCBI","QUMO",1906
"SCBI","QUMO",1907
"SCBI","QUMO",1908
"SCBI","QUMO",1909
"SCBI","QUMO",1910
"SCBI","QUMO",1911
"SCBI","QUMO",1912
"SCBI","QUMO",1913
"SCBI","QUMO",1914
"SCBI","QUMO",1915
"SCBI","QUMO",1916
"SCBI","QUMO",1917
"SCBI","QUMO",1918
"SCBI","QUMO",1919
"SCBI","QUMO",1920
"SCBI","QUMO",1921
"SCBI","QUMO",1922
"SCBI","QUMO",1923
"SCBI","QUMO",1924
"SCBI","QUMO",1925
"SCBI","QUMO",1926
"SCBI","QUMO",1927
"SCBI","QUMO",1928
"SCBI","QUMO",1929
"SCBI","QUMO",1930
"SCBI","QUMO",1931
"SCBI","QUMO",1932
"SCBI","QUMO",1933
"SCBI","QUMO",1934
"SCBI","QUMO",1935
"SCBI","QUMO",1936
"SCBI","QUMO",1937
"SCBI","QUMO",1938
"SCBI","QUMO",1939
"SCBI","QUMO",1940
"SCBI","QUMO",1941
"SCBI","QUMO",1942
"SCBI","QUMO",1943
"SCBI","QUMO",1944
"SCBI","QUMO",1945
"SCBI","QUMO",1946
"SCBI","QUMO",1947
"SCBI","QUMO",1948
"SCBI","QUMO",1949
"SCBI","QUMO",1950
"SCBI","QUMO",1951
"SCBI","QUMO",1952
"SCBI","QUMO",1953
"SCBI","QUMO",1954
"SCBI","QUMO",1955
"SCBI","QUMO",1956
"SCBI","QUMO",1957
"SCBI","QUMO",1958
"SCBI","QUMO",1959
"SCBI","QUMO",1960
"SCBI","QUMO",1961
"SCBI","QUMO",1962
"SCBI","QUMO",1963
"SCBI","QUMO",1964
"SCBI","QUMO",1965
"SCBI","QUMO",1966
"SCBI","QUMO",1967
"SCBI","QUMO",1968
"SCBI","QUMO",1969
"SCBI","QUMO",1970
"SCBI","QUMO",1971
"SCBI","QUMO",1972
"SCBI","QUMO",1973
"SCBI","QUMO",1974
"SCBI","QUMO",1975
"SCBI","QUMO",1976
"SCBI","QUMO",1977
"SCBI","QUMO",1978
"SCBI","QUMO",1979
"SCBI","QUMO",1980
"SCBI","QUMO",1981
"SCBI","QUMO",1982
"SCBI","QUMO",1983
"SCBI","QUMO",1984
"SCBI","QUMO",1985
"SCBI","QUMO",1986
"SCBI","QUMO",1987
"SCBI","QUMO",1988
"SCBI","QUMO",1989
"SCBI","QUMO",1990
"SCBI","QUMO",1991
"SCBI","QUMO",1992
"SCBI","QUMO",1993
"SCBI","QUMO",1994
"SCBI","QUMO",1995
"SCBI","QUMO",1996
"SCBI","QUMO",1997
"SCBI","QUMO",1998
"SCBI","QUMO",1999
"SCBI","QUMO",2000
"SCBI","QUMO",2001
"SCBI","QUMO",2002
"SCBI","QUMO",2003
"SCBI","QUMO",2004
"SCBI","QUMO",2005
"SCBI","QUMO",2006
"SCBI","QUMO",2007
"SCBI","QUMO",2008
"SCBI","QUMO",2009
"SCBI","QUMO",2010
"SCBI","QURU",1927
"SCBI","QURU",1928
"SCBI","QURU",1929
"SCBI","QURU",1930
"SCBI","QURU",1931
"SCBI","QURU",1932
"SCBI","QURU",1933
"SCBI","QURU",1934
"SCBI","QURU",1935
"SCBI","QURU",1936
"SCBI","QURU",1937
"SCBI","QURU",1938
"SCBI","QURU",1939
"SCBI","QURU",1940
"SCBI","QURU",1941
"SCBI","QURU",1942
"SCBI","QURU",1943
"SCBI","QURU",1944
"SCBI","QURU",1945
"SCBI","QURU",1946
"SCBI","QURU",1947
"SCBI","QURU",1948
"SCBI","QURU",1949
"SCBI","QURU",1950
"SCBI","QURU",1951
"SCBI","QURU",1952
"SCBI","QURU",1953
"SCBI","QURU",1954
"SCBI","QURU",1955
"SCBI","QURU",1956
"SCBI","QURU",1957
"SCBI","QURU",1958
"SCBI","QURU",1959
"SCBI","QURU",1960
"SCBI","QURU",1961
"SCBI","QURU",1962
"SCBI","QURU",1963
"SCBI","QURU",1964
"SCBI","QURU",1965
"SCBI","QURU",1966
"SCBI","QURU",1967
"SCBI","QURU",1968
"SCBI","QURU",1969
"SCBI","QURU",1970
"SCBI","QURU",1971
"SCBI","QURU",1972
"SCBI","QURU",1973
"SCBI","QURU",1974
"SCBI","QURU",1975
"SCBI","QURU",1976
"SCBI","QURU",1977
"SCBI","QURU",1978
"SCBI","QURU",1979
"SCBI","QURU",1980
"SCBI","QURU",1981
"SCBI","QURU",1982
"SCBI","QURU",1983
"SCBI","QURU",1984
"SCBI","QURU",1985
"SCBI","QURU",1986
"SCBI","QURU",1987
"SCBI","QURU",1988
"SCBI","QURU",1989
"SCBI","QURU",1990
"SCBI","QURU",1991
"SCBI","QURU",1992
"SCBI","QURU",1993
"SCBI","QURU",1994
"SCBI","QURU",1995
"SCBI","QURU",1996
"SCBI","QURU",1997
"SCBI","QURU",1998
"SCBI","QURU",1999
"SCBI","QURU",2000
"SCBI","QURU",2001
"SCBI","QURU",2002
"SCBI","QURU",2003
"SCBI","QURU",2004
"SCBI","QURU",2005
"SCBI","QURU",2006
"SCBI","QURU",2007
"SCBI","QURU",2008
"SCBI","QURU",2009
"SCBI","QURU",2010
"SCBI","QUVE",1909
"SCBI","QUVE",1910
"SCBI","QUVE",1911
"SCBI","QUVE",1913
"SCBI","QUVE",1914
"SCBI","QUVE",1915
"SCBI","QUVE",1916
"SCBI","QUVE",1917
"SCBI","QUVE",1918
"SCBI","QUVE",1919
"SCBI","QUVE",1920
"SCBI","QUVE",1921
"SCBI","QUVE",1922
"SCBI","QUVE",1923
"SCBI","QUVE",1924
"SCBI","QUVE",1925
"SCBI","QUVE",1926
"SCBI","QUVE",1927
"SCBI","QUVE",1928
"SCBI","QUVE",1929
"SCBI","QUVE",1930
"SCBI","QUVE",1931
"SCBI","QUVE",1932
"SCBI","QUVE",1933
"SCBI","QUVE",1934
"SCBI","QUVE",1935
"SCBI","QUVE",1936
"SCBI","QUVE",1937
"SCBI","QUVE",1938
"SCBI","QUVE",1939
"SCBI","QUVE",1940
"SCBI","QUVE",1941
"SCBI","QUVE",1942
"SCBI","QUVE",1943
"SCBI","QUVE",1944
"SCBI","QUVE",1945
"SCBI","QUVE",1946
"SCBI","QUVE",1947
"SCBI","QUVE",1948
"SCBI","QUVE",1949
"SCBI","QUVE",1950
"SCBI","QUVE",1951
"SCBI","QUVE",1952
"SCBI","QUVE",1953
"SCBI","QUVE",1954
"SCBI","QUVE",1955
"SCBI","QUVE",1956
"SCBI","QUVE",1957
"SCBI","QUVE",1958
"SCBI","QUVE",1959
"SCBI","QUVE",1960
"SCBI","QUVE",1961
"SCBI","QUVE",1962
"SCBI","QUVE",1963
"SCBI","QUVE",1964
"SCBI","QUVE",1965
"SCBI","QUVE",1966
"SCBI","QUVE",1967
"SCBI","QUVE",1968
"SCBI","QUVE",1969
"SCBI","QUVE",1970
"SCBI","QUVE",1971
"SCBI","QUVE",1972
"SCBI","QUVE",1973
"SCBI","QUVE",1974
"SCBI","QUVE",1975
"SCBI","QUVE",1976
"SCBI","QUVE",1977
"SCBI","QUVE",1978
"SCBI","QUVE",1979
"SCBI","QUVE",1980
"SCBI","QUVE",1981
"SCBI","QUVE",1982
"SCBI","QUVE",1983
"SCBI","QUVE",1984
"SCBI","QUVE",1985
"SCBI","QUVE",1986
"SCBI","QUVE",1987
"SCBI","QUVE",1988
"SCBI","QUVE",1989
"SCBI","QUVE",1990
"SCBI","QUVE",1991
"SCBI","QUVE",1992
"SCBI","QUVE",1993
"SCBI","QUVE",1994
"SCBI","QUVE",1995
"SCBI","QUVE",1996
"SCBI","QUVE",1997
"SCBI","QUVE",1998
"SCBI","QUVE",1999
"SCBI","QUVE",2000
"SCBI","QUVE",2001
"SCBI","QUVE",2002
"SCBI","QUVE",2003
"SCBI","QUVE",2004
"SCBI","QUVE",2005
"SCBI","QUVE",2006
"SCBI","QUVE",2007
"SCBI","QUVE",2008
"SCBI","QUVE",2009
"ScottyCreek","PIMA",1903
"ScottyCreek","PIMA",1904
"ScottyCreek","PIMA",1905
"ScottyCreek","PIMA",1906
"ScottyCreek","PIMA",1907
"ScottyCreek","PIMA",1908
"ScottyCreek","PIMA",1909
"ScottyCreek","PIMA",1910
"ScottyCreek","PIMA",1911
"ScottyCreek","PIMA",1912
"ScottyCreek","PIMA",1913
"ScottyCreek","PIMA",1914
"ScottyCreek","PIMA",1915
"ScottyCreek","PIMA",1916
"ScottyCreek","PIMA",1917
"ScottyCreek","PIMA",1918
"ScottyCreek","PIMA",1919
"ScottyCreek","PIMA",1920
"ScottyCreek","PIMA",1921
"ScottyCreek","PIMA",1922
"ScottyCreek","PIMA",1923
"ScottyCreek","PIMA",1924
"ScottyCreek","PIMA",1925
"ScottyCreek","PIMA",1926
"ScottyCreek","PIMA",1927
"ScottyCreek","PIMA",1928
"ScottyCreek","PIMA",1929
"ScottyCreek","PIMA",1930
"ScottyCreek","PIMA",1931
"ScottyCreek","PIMA",1932
"ScottyCreek","PIMA",1933
"ScottyCreek","PIMA",1934
"ScottyCreek","PIMA",1935
"ScottyCreek","PIMA",1936
"ScottyCreek","PIMA",1937
"ScottyCreek","PIMA",1938
"ScottyCreek","PIMA",1939
"ScottyCreek","PIMA",1940
"ScottyCreek","PIMA",1941
"ScottyCreek","PIMA",1942
"ScottyCreek","PIMA",1943
"ScottyCreek","PIMA",1944
"ScottyCreek","PIMA",1945
"ScottyCreek","PIMA",1946
"ScottyCreek","PIMA",1947
"ScottyCreek","PIMA",1948
"ScottyCreek","PIMA",1949
"ScottyCreek","PIMA",1950
"ScottyCreek","PIMA",1951
"ScottyCreek","PIMA",1952
"ScottyCreek","PIMA",1953
"ScottyCreek","PIMA",1954
"ScottyCreek","PIMA",1955
"ScottyCreek","PIMA",1956
"ScottyCreek","PIMA",1957
"ScottyCreek","PIMA",1958
"ScottyCreek","PIMA",1959
"ScottyCreek","PIMA",1960
"ScottyCreek","PIMA",1961
"ScottyCreek","PIMA",1962
"ScottyCreek","PIMA",1963
"ScottyCreek","PIMA",1964
"ScottyCreek","PIMA",1965
"ScottyCreek","PIMA",1966
"ScottyCreek","PIMA",1967
"ScottyCreek","PIMA",1968
"ScottyCreek","PIMA",1969
"ScottyCreek","PIMA",1970
"ScottyCreek","PIMA",1971
"ScottyCreek","PIMA",1972
"ScottyCreek","PIMA",1973
"ScottyCreek","PIMA",1974
"ScottyCreek","PIMA",1975
"ScottyCreek","PIMA",1976
"ScottyCreek","PIMA",1977
"ScottyCreek","PIMA",1978
"ScottyCreek","PIMA",1979
"ScottyCreek","PIMA",1980
"ScottyCreek","PIMA",1981
"ScottyCreek","PIMA",1982
"ScottyCreek","PIMA",1983
"ScottyCreek","PIMA",1984
"ScottyCreek","PIMA",1985
"ScottyCreek","PIMA",1986
"ScottyCreek","PIMA",1987
"ScottyCreek","PIMA",1988
"ScottyCreek","PIMA",1989
"ScottyCreek","PIMA",1990
"ScottyCreek","PIMA",1991
"ScottyCreek","PIMA",1992
"ScottyCreek","PIMA",1993
"ScottyCreek","PIMA",1994
"ScottyCreek","PIMA",1995
"ScottyCreek","PIMA",1996
"ScottyCreek","PIMA",1997
"ScottyCreek","PIMA",1998
"ScottyCreek","PIMA",1999
"ScottyCreek","PIMA",2000
"ScottyCreek","PIMA",2001
"ScottyCreek","PIMA",2002
"ScottyCreek","PIMA",2003
"ScottyCreek","PIMA",2004
"ScottyCreek","PIMA",2005
"ScottyCreek","PIMA",2006
"ScottyCreek","PIMA",2007
"ScottyCreek","PIMA",2008
"ScottyCreek","PIMA",2009
"ScottyCreek","PIMA",2010
"ScottyCreek","PIMA",2011
"ScottyCreek","PIMA",2012
"ScottyCreek","PIMA",2013
"Zofin","ABAL",1903
"Zofin","ABAL",1904
"Zofin","ABAL",1905
"Zofin","ABAL",1906
"Zofin","ABAL",1907
"Zofin","ABAL",1908
"Zofin","ABAL",1909
"Zofin","ABAL",1910
"Zofin","ABAL",1911
"Zofin","ABAL",1912
"Zofin","ABAL",1913
"Zofin","ABAL",1914
"Zofin","ABAL",1915
"Zofin","ABAL",1916
"Zofin","ABAL",1917
"Zofin","ABAL",1918
"Zofin","ABAL",1919
"Zofin","ABAL",1920
"Zofin","ABAL",1921
"Zofin","ABAL",1922
"Zofin","ABAL",1923
"Zofin","ABAL",1924
"Zofin","ABAL",1925
"Zofin","ABAL",1926
"Zofin","ABAL",1927
"Zofin","ABAL",1928
"Zofin","ABAL",1929
"Zofin","ABAL",1930
"Zofin","ABAL",1931
"Zofin","ABAL",1932
"Zofin","ABAL",1933
"Zofin","ABAL",1934
"Zofin","ABAL",1935
"Zofin","ABAL",1936
"Zofin","ABAL",1937
"Zofin","ABAL",1938
"Zofin","ABAL",1939
"Zofin","ABAL",1940
"Zofin","ABAL",1941
"Zofin","ABAL",1942
"Zofin","ABAL",1943
"Zofin","ABAL",1944
"Zofin","ABAL",1945
"Zofin","ABAL",1946
"Zofin","ABAL",1947
"Zofin","ABAL",1948
"Zofin","ABAL",1949
"Zofin","ABAL",1950
"Zofin","ABAL",1951
"Zofin","ABAL",1952
"Zofin","ABAL",1953
"Zofin","ABAL",1954
"Zofin","ABAL",1955
"Zofin","ABAL",1956
"Zofin","ABAL",1957
"Zofin","ABAL",1958
"Zofin","ABAL",1959
"Zofin","ABAL",1960
"Zofin","ABAL",1961
"Zofin","ABAL",1962
"Zofin","ABAL",1963
"Zofin","ABAL",1964
"Zofin","ABAL",1965
"Zofin","ABAL",1966
"Zofin","ABAL",1967
"Zofin","ABAL",1968
"Zofin","ABAL",1969
"Zofin","ABAL",1970
"Zofin","ABAL",1971
"Zofin","ABAL",1972
"Zofin","ABAL",1973
"Zofin","ABAL",1974
"Zofin","ABAL",1975
"Zofin","ABAL",1976
"Zofin","ABAL",1977
"Zofin","ABAL",1978
"Zofin","ABAL",1979
"Zofin","ABAL",1980
"Zofin","ABAL",1981
"Zofin","ABAL",1982
"Zofin","ABAL",1983
"Zofin","ABAL",1984
"Zofin","ABAL",1985
"Zofin","ABAL",1986
"Zofin","ABAL",1987
"Zofin","ABAL",1988
"Zofin","ABAL",1989
"Zofin","ABAL",1990
"Zofin","ABAL",1991
"Zofin","ABAL",1992
"Zofin","ABAL",1993
"Zofin","ABAL",1994
"Zofin","ABAL",1995
"Zofin","ABAL",1996
"Zofin","ABAL",1997
"Zofin","ABAL",1998
"Zofin","ABAL",1999
"Zofin","ABAL",2000
"Zofin","ABAL",2001
"Zofin","ABAL",2002
"Zofin","ABAL",2003
"Zofin","ABAL",2004
"Zofin","ABAL",2005
"Zofin","ABAL",2006
"Zofin","ABAL",2007
"Zofin","ABAL",2008
"Zofin","ABAL",2009
"Zofin","FASY",1903
"Zofin","FASY",1904
"Zofin","FASY",1905
"Zofin","FASY",1906
"Zofin","FASY",1907
"Zofin","FASY",1908
"Zofin","FASY",1909
"Zofin","FASY",1910
"Zofin","FASY",1911
"Zofin","FASY",1912
"Zofin","FASY",1913
"Zofin","FASY",1914
"Zofin","FASY",1915
"Zofin","FASY",1916
"Zofin","FASY",1917
"Zofin","FASY",1918
"Zofin","FASY",1919
"Zofin","FASY",1920
"Zofin","FASY",1921
"Zofin","FASY",1922
"Zofin","FASY",1923
"Zofin","FASY",1924
"Zofin","FASY",1925
"Zofin","FASY",1926
"Zofin","FASY",1927
"Zofin","FASY",1928
"Zofin","FASY",1929
"Zofin","FASY",1930
"Zofin","FASY",1931
"Zofin","FASY",1932
"Zofin","FASY",1933
"Zofin","FASY",1934
"Zofin","FASY",1935
"Zofin","FASY",1936
"Zofin","FASY",1937
"Zofin","FASY",1938
"Zofin","FASY",1939
"Zofin","FASY",1940
"Zofin","FASY",1941
"Zofin","FASY",1942
"Zofin","FASY",1943
"Zofin","FASY",1944
"Zofin","FASY",1945
"Zofin","FASY",1946
"Zofin","FASY",1947
"Zofin","FASY",1948
"Zofin","FASY",1949
"Zofin","FASY",1950
"Zofin","FASY",1951
"Zofin","FASY",1952
"Zofin","FASY",1953
"Zofin","FASY",1954
"Zofin","FASY",1955
"Zofin","FASY",1956
"Zofin","FASY",1957
"Zofin","FASY",1958
"Zofin","FASY",1959
"Zofin","FASY",1960
"Zofin","FASY",1961
"Zofin","FASY",1962
"Zofin","FASY",1963
"Zofin","FASY",1964
"Zofin","FASY",1965
"Zofin","FASY",1966
"Zofin","FASY",1967
"Zofin","FASY",1968
"Zofin","FASY",1969
"Zofin","FASY",1970
"Zofin","FASY",1971
"Zofin","FASY",1972
"Zofin","FASY",1973
"Zofin","FASY",1974
"Zofin","FASY",1975
"Zofin","FASY",1976
"Zofin","FASY",1977
"Zofin","FASY",1978
"Zofin","FASY",1979
"Zofin","FASY",1980
"Zofin","FASY",1981
"Zofin","FASY",1982
"Zofin","FASY",1983
"Zofin","FASY",1984
"Zofin","FASY",1985
"Zofin","FASY",1986
"Zofin","FASY",1987
"Zofin","FASY",1988
"Zofin","FASY",1989
"Zofin","FASY",1990
"Zofin","FASY",1991
"Zofin","FASY",1992
"Zofin","FASY",1993
"Zofin","FASY",1994
"Zofin","FASY",1995
"Zofin","FASY",1996
"Zofin","FASY",1997
"Zofin","FASY",1998
"Zofin","FASY",1999
"Zofin","FASY",2000
"Zofin","FASY",2001
"Zofin","FASY",2002
"Zofin","FASY",2003
"Zofin","FASY",2004
"Zofin","FASY",2005
"Zofin","FASY",2006
"Zofin","FASY",2007
"Zofin","FASY",2008
"Zofin","FASY",2009
"Zofin","FASY",2010
"Zofin","FASY",2011
"Zofin","FASY",2012
"Zofin","PIAB",1903
"Zofin","PIAB",1904
"Zofin","PIAB",1905
"Zofin","PIAB",1906
"Zofin","PIAB",1907
"Zofin","PIAB",1908
"Zofin","PIAB",1909
"Zofin","PIAB",1910
"Zofin","PIAB",1911
"Zofin","PIAB",1912
"Zofin","PIAB",1913
"Zofin","PIAB",1914
"Zofin","PIAB",1915
"Zofin","PIAB",1916
"Zofin","PIAB",1917
"Zofin","PIAB",1918
"Zofin","PIAB",1919
"Zofin","PIAB",1920
"Zofin","PIAB",1921
"Zofin","PIAB",1922
"Zofin","PIAB",1923
"Zofin","PIAB",1924
"Zofin","PIAB",1925
"Zofin","PIAB",1926
"Zofin","PIAB",1927
"Zofin","PIAB",1928
"Zofin","PIAB",1929
"Zofin","PIAB",1930
"Zofin","PIAB",1931
"Zofin","PIAB",1932
"Zofin","PIAB",1933
"Zofin","PIAB",1934
"Zofin","PIAB",1935
"Zofin","PIAB",1936
"Zofin","PIAB",1937
"Zofin","PIAB",1938
"Zofin","PIAB",1939
"Zofin","PIAB",1940
"Zofin","PIAB",1941
"Zofin","PIAB",1942
"Zofin","PIAB",1943
"Zofin","PIAB",1944
"Zofin","PIAB",1945
"Zofin","PIAB",1946
"Zofin","PIAB",1947
"Zofin","PIAB",1948
"Zofin","PIAB",1949
"Zofin","PIAB",1950
"Zofin","PIAB",1951
"Zofin","PIAB",1952
"Zofin","PIAB",1953
"Zofin","PIAB",1954
"Zofin","PIAB",1955
"Zofin","PIAB",1956
"Zofin","PIAB",1957
"Zofin","PIAB",1958
"Zofin","PIAB",1959
"Zofin","PIAB",1960
"Zofin","PIAB",1961
"Zofin","PIAB",1962
"Zofin","PIAB",1963
"Zofin","PIAB",1964
"Zofin","PIAB",1965
"Zofin","PIAB",1966
"Zofin","PIAB",1967
"Zofin","PIAB",1968
"Zofin","PIAB",1969
"Zofin","PIAB",1970
"Zofin","PIAB",1971
"Zofin","PIAB",1972
"Zofin","PIAB",1973
"Zofin","PIAB",1974
"Zofin","PIAB",1975
"Zofin","PIAB",1976
"Zofin","PIAB",1977
"Zofin","PIAB",1978
"Zofin","PIAB",1979
"Zofin","PIAB",1980
"Zofin","PIAB",1981
"Zofin","PIAB",1982
"Zofin","PIAB",1983
"Zofin","PIAB",1984
"Zofin","PIAB",1985
"Zofin","PIAB",1986
"Zofin","PIAB",1987
"Zofin","PIAB",1988
"Zofin","PIAB",1989
"Zofin","PIAB",1990
"Zofin","PIAB",1991
"Zofin","PIAB",1992
"Zofin","PIAB",1993
"Zofin","PIAB",1994
"Zofin","PIAB",1995
"Zofin","PIAB",1996
"Zofin","PIAB",1997
"Zofin","PIAB",1998
"Zofin","PIAB",1999
"Zofin","PIAB",2000
"Zofin","PIAB",2001
"Zofin","PIAB",2002
"Zofin","PIAB",2003
"Zofin","PIAB",2004
"Zofin","PIAB",2005
"Zofin","PIAB",2006
"Zofin","PIAB",2007
"Zofin","PIAB",2008
"Zofin","PIAB",2009
"Zofin","PIAB",2010
"Zofin","PIAB",2011
